label,Anatomy,,,Random_Trees,,,Spectral,,,t-SNE,,,IsomapClustering,Random_TreesClustering,SpectralClustering,t-SNEClustering,LouvainClustering
1951,-14.270499453169299,-5.727307906667319,-35.69445076433487,13.71806069284271,-0.0850087168836971,-0.11878657856582989,2.381012294758989e-20,4.962751969431713e-20,3.2691214765035904e-17,-9.875424,19.33903,-5.03562,3,2,2,1,6
4129,-6.377919532099769,-2.9083119952616996,-14.972407490406765,14.071514171753485,-0.03506601761524118,0.07335142946569148,-1.0586446980442042e-19,-7.020869146577394e-20,-6.476741083620539e-17,5.3361044,1.2590624,0.59753495,3,2,2,8,5
4093,-11.440760647836065,-4.691024575109763,-28.05983496753058,13.79523335536713,-0.007966465004835957,0.48285258537661424,6.383530330823038e-21,-1.0077627236966806e-19,-1.0595040566411587e-16,4.723973,4.009596,17.931684,3,2,2,2,2
4544,-2.7369069806808772,-1.669379466056171,-6.955143551412774,14.000089554615263,-0.106085383650517,-0.1361010438819529,2.269912662338553e+99,-6.252689395427789e+99,-2.263482743190375e+102,-8.038319,5.2261815,4.2799745,3,2,2,1,6
5051,-5.5115389379274875,-2.611188947666778,-12.79409200330448,14.00163744870619,-0.02493298965518423,0.1777342285157641,5.453480248129618e-20,-1.520795751361985e-19,-4.596737221128014e-17,-3.3517323,18.950403,-14.246323,3,2,1,1,6
6045,-13.792744726222034,-5.719706999059238,-35.502996907945715,13.861840051462506,-0.007427958403825999,0.20965486674465666,3.563498576623928e-21,-1.1168639366067051e-20,-2.8120700815749893e-17,-1.6343516,11.377862,-0.75718755,1,2,2,1,3
1439,-11.383130013887437,-4.6702390801790115,-27.90695602756429,13.650134143907842,-0.1005113925056754,-0.027218231304907442,2.4211461598755924e-20,1.885703035216152e-19,6.647352440367823e-17,5.256025,-3.0491593,-9.609558,3,2,2,1,6
2047,-23.21500499907987,-35.82731880434693,-54.812555603997595,13.58286349588238,0.143136014163374,0.7952015101808404,2.726518299853007e-20,8.797382161782103e-20,1.7865210796593182e-17,1.6535904,-9.916884,-12.026874,3,2,2,1,2
5079,-3.8377531795215725,-2.0428306189909526,-8.627533042837227,14.14056231605087,-0.07876968735369544,-0.059015124206935915,-1.3564045193158952e+127,9.064950508211752e+126,5.55260255726151e+129,4.442156,-4.3492703,-3.9487762,3,2,2,1,6
2910,-6.510139299151729,-2.97562649792291,-15.23969990049256,13.723350733496588,-0.029093280018832768,0.18797786824833262,-3.2736175004021645e-20,-3.2820432708032817e-21,-1.5774373910164035e-17,-8.3197,2.2792351,-8.61207,3,2,2,1,6
3598,-1.6660251843044993,-1.3153643681975236,-3.2925414130984576,13.72198576772344,-0.14933761578296928,-0.4955989708037528,9.392984260961005e+86,6.871572124400805e+86,3.7354880571271314e+89,-4.447894,5.7469287,-3.2462513,3,2,1,1,3
5343,-16.28071670117373,-6.483402513155792,-41.28335462549461,13.721879304149425,-0.022014927346107216,0.03501376443384137,2.3322976520018506e-21,2.1243946853886585e-21,1.0987419006672023e-18,-4.350509,-4.8515673,-1.8959761,3,2,2,2,2
3216,-5.016205178676576,-2.4422366871437453,-11.555539996541254,13.929690492728723,-0.12394745531022461,-0.17981959238958725,3.6046408287431564e-21,1.291742834197662e-20,4.0878523404993944e-18,-13.026048,11.820228,-2.0967631,3,2,1,1,6
2124,-10.26122052409642,-4.268002991430202,-24.950132530164858,14.003400603954203,-0.058017120318853095,-0.10606253225905662,-4.375386920520591e-22,-2.230724550171517e-20,-1.8184213719125765e-17,0.45229962,5.605773,6.1860394,1,2,2,2,5
332,-22.15533146048531,12.981251013919179,-58.48627646897894,13.655595896374733,0.04516358419499045,0.4294652694804244,3.6976109955332706e-20,1.6082875060312116e-19,7.837132056109165e-17,3.7897143,9.475663,-11.043958,3,2,2,1,3
6705,-8.261611851723305,-3.5618724722556148,-19.765791932797278,13.86792478239077,0.17280154083830387,0.5207606483816491,8.874018811397711e-20,-2.035294365494488e-19,-3.549275813931301e-17,0.63501614,20.460873,-0.22248301,3,2,1,1,4
4846,-19.242626471163483,-7.585725375428672,-51.11656085582145,13.719610695883224,-0.1349441600552111,-0.37449802888970574,3.8120156903788265e-21,1.3609242858579322e-20,9.68608009465856e-18,9.015711,10.703012,4.2927084,3,2,2,2,3
7524,-7.602120366534619,-2.9547887748688737,-19.871769921835327,13.928895088334997,-0.11860457586438403,-0.16657717170284783,-1.2465596564674308e-19,-1.5971768659450298e-19,-8.61923949016337e-17,-2.847834,10.2259655,9.257369,1,2,2,6,6
8018,-7.405114661719136,-3.2633749384479036,-17.57609875394543,13.929846920964126,-0.08231404599730513,-0.07464115396811113,-9.244302950001832e-21,2.6296405239469136e-20,1.029877461576838e-17,5.8684006,0.38173988,-7.148795,3,2,1,2,5
3815,-4.456979231406193,-2.252264418915198,-10.162904601175887,13.927746114414239,-0.12491143475661365,-0.07274848015924448,-3.470685446718278e+139,-9.663101522314984e+138,-2.417673512806565e+141,-15.06417,-8.897896,-6.9401245,1,2,2,1,6
2383,1.6836570391344,-0.2114459740444449,4.816139427621842,14.069506682682045,-0.09549079728177257,-0.06703496733878703,-1.8936499035737145e+36,-8.873926676106003e+35,-6.395058332517366e+38,2.971276,9.145563,1.2323437,3,2,1,1,5
3343,-11.403771276964706,-4.6776823041877655,-27.961700502916727,13.790297477845671,0.40217014118341127,-0.2492103348750673,-1.059221451949894e-19,-4.457862969961496e-20,-1.0159638566068256e-17,3.635716,-2.811108,-2.077937,1,2,2,1,6
5886,-1.0335400538616648,-1.105383644894171,-1.7516692644176377,14.001652647026871,-0.02212789342236146,0.16083314078628444,-6.33957520755237e+74,4.392435036093025e+75,4.122098171529009e+78,-6.738701,17.770493,3.6510592,3,2,2,1,6
4697,-6.427085237868084,-2.9252365442258057,-15.096498234004473,14.070349292483003,-0.07325919121280383,0.030536702227912174,-6.621030679867708e-20,-5.83915476394122e-20,-5.115454536065373e-17,8.681382,5.2184114,-0.4063294,3,2,1,2,6
4822,-0.3555782898345821,-0.8811557454510528,-0.1055807576366867,13.790783464851769,-0.13225995866284918,0.01884713830540337,-5.353674706506216e+64,-2.115170663696782e+65,-1.0689535827165753e+68,-7.9238105,-1.929996,17.87387,3,2,1,1,5
3397,33.02910435425633,-8.237210006052509,-57.67864860282991,13.234288235808279,0.41237563469980765,-0.011779068703035286,1.3968059308613807e-19,-1.3904287884810948e-19,-4.136479535180018e-17,2.4731493,-4.7438197,11.92542,1,2,2,1,3
6670,-1.2568799598042062,-1.1794409746610406,-2.295177537471715,14.070313304805476,-0.0883999762249546,-0.07814988833339334,2.831105058961208e+78,5.296948728469272e+79,3.6540555570075666e+82,6.6263647,1.0773863,4.817746,3,2,2,15,6
1962,-6.640270513576911,-2.9987027823607444,-15.635170173368971,13.725787423387176,0.017678917315834063,-0.13851264391484056,1.0252803845182953e-19,1.206156279533109e-19,4.91491816888835e-17,-9.793086,13.84377,-9.865509,3,2,2,1,3
1525,-3.5964093056295403,-1.9614571026715264,-8.030939933994134,14.071844988217263,-0.05776192805414599,0.0025178149500704877,1.201162622724151e+122,1.2174208619735177e+122,1.358887332639513e+125,6.9372773,0.5060419,-7.9985523,3,2,2,1,3
2222,-10.179876717889744,-4.23901316088291,-24.737143292812256,13.723416215397053,-0.03700459568155891,-0.05713605377150913,-3.429458015855588e-20,-1.71529936667332e-20,-3.988427194059959e-18,7.351346,3.6208446,7.694565,3,2,1,2,6
2621,-4.241827302973569,-2.17938827816105,-9.628657989268035,13.933132592374363,-0.12947696904702505,-0.29089136921701797,5.034840128665331e+134,-2.240549900839636e+135,-8.901463550255768e+137,8.970229,13.15849,7.5348268,3,2,2,2,5
5809,3.716196508797317,0.4501799920756851,9.688638945321381,14.14056231605087,-0.07876968735369544,-0.059015124206935915,264921376283.3174,772399156640.8893,433390681869319.25,-8.799025,20.101824,-9.803849,3,2,2,1,5
1618,-15.857110798432137,-6.125423718368513,-40.176095722805,13.720233932888288,0.36910887347107013,-0.2843420261567454,1.5577366036626756e-19,-1.1274508278580187e-19,-8.800878991951412e-17,-5.9987445,-2.8806531,-12.052758,3,2,2,1,6
4422,-3.5823204844666447,-1.9567110979459397,-7.9961435314998965,13.929535502742981,-0.06790080006036592,0.004758384578116573,-8.308311963591215e+121,-4.295151706712131e+121,-5.97686323089096e+124,-5.299727,3.9599288,21.490318,3,2,1,2,5
6581,-12.468592603602996,-4.882065841964726,-32.156247577520176,13.865017793392878,0.4517075457956814,-0.3474253714050257,2.3728155414733613e-20,6.623762804999532e-20,2.320719825305052e-17,14.275277,7.54509,4.655398,3,2,1,1,6
3439,-29.50906917243028,-11.966070484676752,-82.49421258931213,13.929053160306026,-0.10862971128402044,0.038507180314569636,-1.6253233255198724e-20,-5.429202096618043e-20,-4.9774600813303924e-17,7.7635245,15.91301,-0.9525985,3,2,2,2,2
6304,2.119970226374638,-0.06897620875058601,5.864388580716632,14.000197562842116,-0.10604340079080188,-0.13702060689786447,3.5151838402770256e+30,-5.190324843340216e+29,1.5789005509084713e+33,0.029552273,2.8420382,3.2945073,3,2,2,1,6
1659,0.6964274575679472,-0.5348298162780236,2.4384779624756403,14.069163498342903,-0.08996128137380949,-0.06434959586026853,5.008431406604164e+48,3.1364376921112063e+49,1.8055672603226976e+52,-7.626959,15.678808,-16.057854,3,2,2,1,5
4611,-5.456297494269593,-2.592314209247026,-12.655723408363864,13.793136335009072,-0.07372873785738732,-0.3098419869036967,-2.1579865218991345e-20,5.047251262891914e-20,3.195093274728469e-17,4.792013,-1.3847852,6.657328,3,2,1,1,6
7631,2.626672577026706,0.09615828141395089,7.080026277276998,13.935480048181246,-0.09091662587020433,-0.48093211936823355,6.254365696730234e+24,4.0715728756648777e+24,2.957066607547834e+27,3.9621298,23.143446,2.1883936,3,2,1,1,6
4599,-17.459911340536237,-6.93521853628574,-44.63184433289905,13.932269189789682,-0.02418050370444655,-0.04408536394610604,1.1720697568448358e-19,1.4357697685130895e-19,3.994340944568866e-17,1.3979521,18.311728,4.9211383,2,2,2,2,4
7414,-0.20771525207980196,-0.8323633301989111,0.2527141382809974,14.002300305402366,0.4075035566381417,-0.16208589585162533,-2.982736347082964e+62,1.3397646164032475e+63,4.662312679360272e+65,-7.559859,-20.46915,4.5032864,3,2,2,2,6
4595,-12.88005274545009,-5.150368112318458,-36.68339979392106,13.861838462771392,-0.07663985407543006,0.05414721173932385,-2.5006693179646197e-21,-2.1670765866588183e-20,-1.6254973139976608e-17,11.7826395,-7.96362,-4.92214,3,2,1,1,6
2305,-6.077596473491646,-3.0593084711300937,-15.312319878257288,14.000259305842373,-0.08668726583196745,-0.09432691183961286,1.6423519923114082e-19,-1.427400233497708e-19,-5.51408416088432e-17,7.3091826,3.0725174,6.268723,3,2,2,1,4
5256,-12.190767749259338,-4.96265756250391,-30.05856087336169,13.792080152822686,-0.10821353234630843,0.11734715119519643,5.223440146041128e-20,1.1836375371963542e-19,2.98728307034517e-17,8.431653,-5.0002494,0.6484976,3,2,1,1,5
7230,-11.904748781373138,-4.858819590471859,-29.294312487996013,13.72759244414685,-0.05842502331040523,-0.3882552446948957,-8.486539085020987e-22,-3.5114897648920095e-20,-1.610542492805428e-17,-8.086265,0.43541238,-4.354204,3,2,2,1,3
1995,-0.9149037667368853,-1.0660840466253028,-1.4632185120763292,13.93096795872996,-0.089880267517703,-0.11408873827092639,-1.3501486209231824e+72,-3.328797405958317e+73,-1.899657296306049e+76,-16.877747,-15.129727,-1.2912096,3,2,2,1,6
3788,-5.757665297363007,-2.69538562220739,-13.411338261538894,14.001133282398714,-0.08546267725929818,-0.04480499549847536,2.7036304151073454e-20,-3.653976777887523e-20,-2.2565740588388665e-17,-0.46462774,-10.283793,-15.104125,3,2,2,1,2
2476,-4.700880245089732,-2.335020013331589,-10.769566398266557,14.001899850900925,-0.10555233570830863,-0.34504152937313326,-1.4510252166002652e-20,5.673000021664278e-20,6.349506516589244e-18,-7.2904625,-7.4556518,16.590965,3,2,2,1,5
6440,-1.9536955507074256,-1.4111351681978646,-3.995149554891411,14.071644342876086,0.2942957638763211,-0.14843374554449815,2.6436518430794214e+91,-4.628843093180055e+91,-5.630534631672749e+94,7.2521257,-3.5556915,-7.5829287,1,2,2,2,5
2744,-4.675875460834946,-2.326528901675353,-10.707320384897256,13.722236114472661,-0.07862359110641476,-0.10450011903916204,5.80561123372383e-20,3.959419029813697e-20,2.863284327920509e-17,1.9453881,-18.093842,12.005954,3,2,2,1,5
909,-9.761712623546993,-5.374560389218314,-18.59280663558411,13.79165976470067,0.4056015917249782,-0.27955380360873994,-2.3075400604189345e-20,-8.663180648123503e-20,-3.390664347929885e-17,-11.47974,-5.80859,2.4611475,3,2,2,2,6
5936,-0.14424701768746787,-0.8114317290568804,0.40643215618076245,13.791102295565198,-0.07508587536006112,-0.23695822217455423,3.3141569214370706e+61,3.616392338907137e+61,2.281668646459127e+64,-1.1021906,-0.31200388,3.851215,1,2,2,1,4
1458,-1.1005944360781001,-1.1276080810214284,-1.9147825400908272,14.001047385274388,-0.12533360137509802,-0.1819303657246996,3.776386382155744e+76,2.2022414999139013e+76,1.3725819540074648e+79,2.2536294,2.6245487,2.8308785,3,2,2,1,5
2765,-7.580864974721306,-3.3244407588062233,-18.023991526626045,13.859309392644887,-0.09392281925419349,0.03169601605022217,-6.271740237578696e-20,5.147093797794307e-20,9.786326748719531e-18,5.474425,6.501973,4.0178328,3,2,1,2,3
3816,-0.3326489623581411,-0.8735868814611987,-0.05000323798329063,13.721615089086203,0.47169908833781243,-0.20391943504858326,-4.07631266905123e+64,-4.3745105897153115e+64,-4.862792661487127e+67,-10.668209,-16.46705,7.0737987,3,2,1,2,6
2402,-7.22595401691498,-3.2012205798198794,-17.120254040458963,14.004130122931992,-0.024707796128385556,-0.24785432190186032,2.0173686816145597e-20,9.137628645330458e-20,3.3460037334387156e-17,-15.716324,-2.595032,11.98142,3,2,1,1,6
4996,-40.4745836276296,-214.9904118225127,1256.3552767620206,13.018551857266166,0.12514994816833316,0.9448491103229953,-4.953132005702182e-21,-1.086743441354641e-19,-5.201909202528517e-17,-1.3462595,-8.800303,8.998399,3,2,2,1,2
2923,-6.4046782649352405,-2.9175224251142526,-15.039938155180057,13.861922588561855,-0.09056528403775721,-0.1727146951977652,5.255541419713341e-20,1.5614962272551012e-19,1.0530006097037898e-16,3.0025196,-1.2081417,4.2018027,3,2,2,1,6
3454,-6.91082727507712,-3.092130139956301,-16.320247948723477,14.14056231605087,-0.07876968735369544,-0.059015124206935915,6.213229376803217e-20,-1.6956289503460659e-19,-4.574909267377343e-17,-9.453667,6.3387065,-16.488146,3,2,1,1,6
4668,-9.758657279457662,-4.089263770074849,-23.637152456579134,13.860083862431713,-0.14264246422212185,-0.0992217141164278,-8.976307547510812e-20,-8.615882953187906e-20,-2.167418649755323e-17,-5.919312,12.639504,17.957575,3,2,1,1,5
345,-13.602125314591643,54.30259489671908,-27.3327065851228,13.934675147799375,-0.04565105976703244,0.026675583722737164,-5.988527993948063e-20,9.762528053177349e-20,8.454400793830488e-17,0.40555423,-13.527091,-3.1631224,3,2,2,1,2
5637,-28.192796936090144,-11.87145532834663,-80.77242600966862,13.303000298429838,-0.09249163726216374,-0.6703525066668754,5.527700815787723e-20,3.478752127172708e-20,1.2152527337812086e-17,4.9947953,-7.9081225,-9.697318,3,2,1,1,3
6397,-4.315115127164456,-2.204199258654393,-9.810545624291896,14.073087665193201,-0.09133670644851982,-0.35374270087052506,-1.0722020249121524e+135,1.5847813577710856e+136,4.587097672032065e+138,0.022950687,0.2632185,3.1092055,3,2,1,1,5
2692,-24.69588178095378,-13.306209956691495,-49.93958901643865,13.932693523623255,-0.013650658700436719,0.213135936610437,-2.4657741904420473e-21,1.0185058088671631e-20,1.9069488637752594e-17,-6.5702972,-7.2531357,10.014435,3,2,2,1,2
3054,-20.191500433024615,-8.00701768467771,-52.604750612656126,13.36649020671486,0.2788893347751717,-0.2883212536475991,-2.4531378604082876e-20,1.252602222923967e-19,9.35695477323107e-17,5.3492174,-3.8849175,-1.1209047,3,2,2,2,5
2027,-15.168321363752497,-15.892808558856082,-31.338370857121348,13.718635003097303,-0.09122741209999047,0.15067069024366866,-8.106892830359633e-20,-9.15439536414455e-20,-2.5794810036153898e-17,6.511209,-2.1968362,9.699357,2,2,2,2,2
3268,-13.565020506964474,-5.46598961874478,-33.766702219980004,13.721293999367672,-0.04702051362189292,0.48498712126323873,-3.244548493629448e-19,-1.3143427067138537e-19,-4.307078833613348e-17,-0.24221848,2.088188,-10.320515,3,2,2,2,2
3053,-9.99014787507942,-4.1714859813148,-24.24107389613193,13.864005242939092,0.0011499814949280512,0.3565897159624113,-4.074852128366845e-21,5.206540445405677e-20,2.0923796984975336e-17,-11.013097,-6.567459,12.256818,3,2,2,1,2
3617,-7.487647169632973,-4.974949446249971,-6.145547129873804,13.790603639904676,-0.09000163011737439,0.4123569601287188,1.5679079855645751e-21,6.434342550134176e-22,9.820655436646552e-19,-2.7481847,-4.960492,13.060241,1,2,1,1,2
6986,-7.88068488331912,-3.4288343266424386,-18.789753946917816,13.931181468028853,0.39422230164386113,-0.1547565301544135,-1.2227297076331571e-20,-2.182965633670153e-19,-8.511122742480396e-17,-2.2739809,5.2283235,-6.697667,2,2,2,2,5
4596,-6.622244055394037,-2.992485561657578,-15.589582860899164,14.002039933070174,0.8312464332070746,-0.25947241842492097,1.7999003529549959e-19,1.4921653584365912e-19,9.17342290249836e-17,-7.2132115,-2.8010585,0.18012883,3,2,2,1,2
4957,-4.822360199201358,-2.2965403765913353,-11.491714455890804,14.069948921166459,-0.09289036031332942,-0.06483207285080553,5.783824839467148e-20,-1.1638442672832688e-19,-1.551531167680458e-17,1.3731854,1.9115465,-3.988696,3,2,2,1,3
4415,-33.636844202871195,-28.21343496744603,-14.352977365895086,13.72053320047612,-0.008789509281190225,0.3764799702453252,2.081314306280905e-21,2.3532938546044474e-20,2.1476388833538672e-17,-13.294643,-4.2360177,-0.4628088,3,2,2,1,2
5898,-21.28944570875095,42.691024927772844,-52.378712166876056,13.721225257477878,-0.14514590063578997,-0.29664760890518005,7.564163962535687e-20,4.2885784063312434e-20,5.799302300089834e-17,9.033286,-1.947192,-10.169011,3,2,1,1,3
939,-39.87827357094464,-35.623372940164884,17.23632506502219,13.30333578986488,0.029914703726171978,0.4583092812249764,-7.723988895467776e-20,-2.3409482119347095e-20,-1.4901471380376557e-17,-2.35593,-4.8350444,13.3816,2,2,2,2,2
4229,-32.46730296425644,-13.51863754456882,-104.1823676987204,13.586973061616083,0.09540458069914709,0.7270519216158028,4.645991882231237e-20,5.89034271457792e-20,4.749133084905197e-17,11.414107,1.9678935,-7.5546427,3,2,1,2,4
311,-8.50977582765705,-11.801991857317265,-81.07136568254136,13.58313984752397,0.05438864012465069,0.5332627464364894,2.6866664812108758e-20,7.533767667506021e-20,7.417063636583939e-17,6.7363005,-5.3133245,-2.5714362,3,2,2,1,2
6525,-21.892017845648798,-14.970555756872487,-23.235042009918352,14.072485755380603,-0.06499895219093657,0.20098100011034747,3.8538475271272314e-21,-3.0464551981411425e-20,-1.2008824632121757e-17,-11.368399,-3.4561653,6.754593,3,2,2,1,2
5298,-1.6799047050245486,-1.3199812225280125,-3.326414603939971,13.863326109379079,-0.03172124212996555,0.10850185184672742,1.0779050271620954e+87,1.2599012003901528e+87,6.149404984174426e+89,3.7609696,5.322243,-0.44871226,3,2,1,2,4
