label;Anatomy;region_name;hemisphere
11910;area_8;ex;left
11911;area_8;ex;left
11912;area_8;ex;left
11913;area_8;ex;left
11914;area_8;ex;left
11915;area_8;ex;left
11916;area_8;ex;left
11917;area_8;ex;left
11918;area_8;ex;left
11919;area_8;ex;left
11920;area_8;ex;left
11921;area_8;ex;left
11922;area_8;ex;left
11923;area_8;ex;left
11924;area_8;ex;left
11925;area_8;ex;left
11926;area_8;ex;left
11927;area_8;ex;left
11928;area_8;ex;left
11929;area_8;ex;left
11930;area_8;ex;left
11931;area_8;ex;left
11932;area_8;ex;left
11933;area_8;ex;left
11934;area_8;ex;left
11935;area_8;ex;left
11936;area_8;ex;left
11937;area_8;ex;left
11938;area_8;ex;left
11939;area_8;ex;left
11940;area_8;ex;left
11941;area_8;ex;left
11942;area_8;ex;left
11943;area_8;ex;left
11944;area_8;ex;left
11945;area_8;ex;left
11946;area_8;ex;left
11947;area_8;ex;left
11948;area_8;ex;left
11949;area_8;ex;left
11950;area_8;ex;left
11951;area_8;ex;left
11952;area_8;ex;left
11953;area_8;ex;left
11954;area_8;ex;left
11955;area_8;ex;left
11956;area_8;ex;left
11957;area_8;ex;left
11958;area_8;ex;left
11959;area_8;ex;left
11960;area_8;ex;left
11961;area_8;ex;left
11962;area_8;ex;left
11963;area_8;ex;left
11964;area_8;ex;left
11965;area_8;ex;left
11966;area_8;ex;left
11967;area_8;ex;left
11968;area_8;ex;left
11969;area_8;ex;left
11970;area_8;ex;left
11971;area_14;ex;left
11972;area_14;ex;left
11973;area_14;ex;left
11974;area_14;ex;left
11975;area_14;ex;left
11976;area_14;ex;left
11977;area_14;ex;left
11978;area_14;ex;left
11979;area_14;ex;left
11980;area_14;ex;left
11981;area_14;ex;left
11982;area_14;ex;left
11983;area_14;ex;left
11984;area_14;ex;left
11985;area_14;ex;left
11986;area_14;ex;left
11987;area_14;ex;left
11988;area_14;ex;left
11989;area_14;ex;left
11990;area_14;ex;left
11991;area_14;ex;left
11992;area_14;ex;left
11993;area_14;ex;left
11994;area_14;ex;left
11995;area_14;ex;left
11996;area_14;ex;left
11997;area_14;ex;left
11998;area_14;ex;left
11999;area_14;ex;left
12000;area_14;ex;left
12001;area_14;ex;left
12002;area_14;ex;left
12003;area_14;ex;left
12004;area_14;ex;left
12005;area_14;ex;left
12006;area_14;ex;left
12007;area_14;ex;left
12008;area_14;ex;left
12009;area_14;ex;left
12010;area_14;ex;left
12011;area_14;ex;left
12012;area_14;ex;left
12013;area_14;ex;left
12014;area_14;ex;left
12015;area_14;ex;left
12016;area_14;ex;left
12017;area_14;ex;left
12018;area_14;ex;left
12019;area_14;ex;left
12020;area_14;ex;left
12021;area_14;ex;left
12022;area_14;ex;left
12023;area_14;ex;left
12024;area_14;ex;left
12025;area_14;ex;left
12026;area_14;ex;left
12027;area_14;ex;left
12028;area_14;ex;left
12029;area_14;ex;left
12030;area_14;ex;left
12031;area_14;ex;left
12032;area_14;ex;left
12033;area_14;ex;left
12034;area_14;ex;left
12035;area_14;ex;left
12036;area_14;ex;left
12037;area_14;ex;left
12038;area_14;ex;left
12039;area_14;ex;left
12040;area_14;ex;left
12041;area_14;ex;left
12042;area_14;ex;left
12043;area_14;ex;left
12044;area_14;ex;left
12045;area_14;ex;left
12046;area_14;ex;left
12047;area_14;ex;left
12048;area_14;ex;left
12049;area_14;ex;left
12050;area_14;ex;left
12051;area_14;ex;left
12052;area_14;ex;left
12053;area_14;ex;left
12054;area_14;ex;left
12055;area_14;ex;left
12056;area_14;ex;left
12057;area_14;ex;left
12058;area_14;ex;left
12059;area_14;ex;left
12060;area_14;ex;left
12061;area_14;ex;left
12062;area_14;ex;left
12063;area_14;ex;left
12064;area_14;ex;left
12065;area_14;ex;left
12066;area_14;ex;left
12067;area_14;ex;left
12068;area_14;ex;left
12069;area_14;ex;left
12070;area_14;ex;left
12071;area_14;ex;left
12072;area_14;ex;left
12073;area_14;ex;left
12074;area_14;ex;left
12075;area_14;ex;left
12076;area_14;ex;left
12077;area_14;ex;left
12078;area_14;ex;left
12079;area_14;ex;left
12080;area_14;ex;left
12081;area_14;ex;left
12082;area_14;ex;left
12083;area_14;ex;left
12084;area_14;ex;left
12085;area_14;ex;left
12086;area_14;ex;left
12087;area_14;ex;left
12088;area_14;ex;left
12089;area_14;ex;left
12090;area_14;ex;left
12091;area_14;ex;left
12092;area_14;ex;left
12093;area_14;ex;left
12094;area_14;ex;left
12095;area_14;ex;left
12096;area_14;ex;left
12097;area_14;ex;left
12098;area_14;ex;left
12099;area_14;ex;left
12100;area_14;ex;left
12101;area_32;ex;left
12102;area_32;ex;left
12103;area_32;ex;left
12104;area_32;ex;left
12105;area_32;ex;left
12106;area_32;ex;left
12107;area_32;ex;left
12108;area_32;ex;left
12109;area_32;ex;left
12110;area_32;ex;left
12111;area_32;ex;left
12112;area_32;ex;left
12113;area_32;ex;left
12114;area_32;ex;left
12115;area_32;ex;left
12116;area_32;ex;left
12117;area_32;ex;left
12118;area_32;ex;left
12119;area_32;ex;left
12120;area_32;ex;left
12121;area_32;ex;left
12122;area_32;ex;left
12123;area_32;ex;left
12124;area_32;ex;left
12125;area_32;ex;left
12126;area_32;ex;left
12127;area_32;ex;left
12128;area_32;ex;left
12129;area_32;ex;left
12130;area_32;ex;left
12131;area_32;ex;left
12132;area_32;ex;left
12133;area_32;ex;left
12134;area_32;ex;left
12135;area_32;ex;left
12136;area_32;ex;left
12137;area_32;ex;left
12138;area_32;ex;left
12139;area_32;ex;left
12140;area_32;ex;left
12141;area_35;ex;left
12142;area_35;ex;left
12143;area_35;ex;left
12144;area_35;ex;left
12145;area_35;ex;left
12146;area_35;ex;left
12147;area_35;ex;left
12148;area_35;ex;left
12149;area_35;ex;left
12150;area_35;ex;left
12151;area_35;ex;left
12152;area_35;ex;left
12153;area_35;ex;left
12154;area_35;ex;left
12155;area_35;ex;left
12156;area_35;ex;left
12157;area_35;ex;left
12158;area_35;ex;left
12159;area_35;ex;left
12160;area_35;ex;left
12161;area_35;ex;left
12162;area_35;ex;left
12163;area_35;ex;left
12164;area_35;ex;left
12165;area_35;ex;left
12166;area_35;ex;left
12167;area_35;ex;left
12168;area_35;ex;left
12169;area_35;ex;left
12170;area_35;ex;left
12171;area_35;ex;left
12172;area_35;ex;left
12173;area_35;ex;left
12174;area_35;ex;left
12175;area_35;ex;left
12176;area_35;ex;left
12177;area_35;ex;left
12178;area_35;ex;left
12179;area_35;ex;left
12180;area_35;ex;left
12181;area_35;ex;left
12182;area_35;ex;left
12183;area_35;ex;left
12184;area_35;ex;left
12185;area_35;ex;left
12186;area_35;ex;left
12187;area_35;ex;left
12188;area_35;ex;left
12189;area_35;ex;left
12190;area_35;ex;left
12191;area_35;ex;left
12192;area_35;ex;left
12193;area_35;ex;left
12194;area_35;ex;left
12195;area_35;ex;left
12196;area_35;ex;left
12197;area_35;ex;left
12198;area_35;ex;left
12199;area_35;ex;left
12200;area_35;ex;left
12201;area_35;ex;left
12202;area_35;ex;left
12203;area_35;ex;left
12204;area_35;ex;left
12205;area_35;ex;left
12206;area_35;ex;left
12207;area_35;ex;left
12208;area_35;ex;left
12209;area_35;ex;left
12210;area_35;ex;left
12211;area_35;ex;left
12212;area_35;ex;left
12213;area_35;ex;left
12214;area_35;ex;left
12215;area_35;ex;left
12216;area_35;ex;left
12217;area_35;ex;left
12218;area_35;ex;left
12219;area_35;ex;left
12220;area_35;ex;left
12221;area_35;ex;left
12222;area_35;ex;left
12223;area_35;ex;left
12224;area_35;ex;left
12225;area_35;ex;left
12226;area_35;ex;left
12227;area_35;ex;left
12228;area_35;ex;left
12229;area_35;ex;left
12230;area_35;ex;left
12231;area_35;ex;left
12232;area_35;ex;left
12233;area_35;ex;left
12234;area_35;ex;left
12235;area_35;ex;left
12236;area_35;ex;left
12237;area_35;ex;left
12238;area_35;ex;left
12239;area_35;ex;left
12240;area_35;ex;left
12241;area_35;ex;left
12242;area_35;ex;left
12243;area_35;ex;left
12244;area_35;ex;left
12245;area_35;ex;left
12246;area_35;ex;left
12247;area_35;ex;left
12248;area_35;ex;left
12249;area_35;ex;left
12250;area_35;ex;left
12251;area_34;ex;left
12252;area_34;ex;left
12253;area_34;ex;left
12254;area_34;ex;left
12255;area_34;ex;left
12256;area_34;ex;left
12257;area_34;ex;left
12258;area_34;ex;left
12259;area_34;ex;left
12260;area_34;ex;left
12261;area_34;ex;left
12262;area_34;ex;left
12263;area_34;ex;left
12264;area_34;ex;left
12265;area_34;ex;left
12266;area_34;ex;left
12267;area_34;ex;left
12268;area_34;ex;left
12269;area_34;ex;left
12270;area_34;ex;left
12271;area_34;ex;left
12272;area_34;ex;left
12273;area_34;ex;left
12274;area_34;ex;left
12275;area_34;ex;left
12276;area_34;ex;left
12277;area_34;ex;left
12278;area_34;ex;left
12279;area_34;ex;left
12280;area_34;ex;left
12281;area_34;ex;left
12282;area_34;ex;left
12283;area_34;ex;left
12284;area_34;ex;left
12285;area_34;ex;left
12286;area_34;ex;left
12287;area_34;ex;left
12288;area_34;ex;left
12289;area_34;ex;left
12290;area_34;ex;left
12291;area_34;ex;left
12292;area_34;ex;left
12293;area_34;ex;left
12294;area_34;ex;left
12295;area_34;ex;left
12296;area_34;ex;left
12297;area_34;ex;left
12298;area_34;ex;left
12299;area_34;ex;left
12300;area_34;ex;left
12301;area_34;ex;left
12302;area_34;ex;left
12303;area_34;ex;left
12304;area_34;ex;left
12305;area_34;ex;left
12306;area_34;ex;left
12307;area_34;ex;left
12308;area_34;ex;left
12309;area_34;ex;left
12310;area_34;ex;left
12311;area_34;ex;left
12312;area_34;ex;left
12313;area_34;ex;left
12314;area_34;ex;left
12315;area_34;ex;left
12316;area_34;ex;left
12317;area_34;ex;left
12318;area_34;ex;left
12319;area_34;ex;left
12320;area_34;ex;left
12321;area_34;ex;left
12322;area_34;ex;left
12323;area_34;ex;left
12324;area_34;ex;left
12325;area_34;ex;left
12326;area_34;ex;left
12327;area_34;ex;left
12328;area_34;ex;left
12329;area_34;ex;left
12330;area_34;ex;left
12331;area_34;ex;left
12332;area_34;ex;left
12333;area_34;ex;left
12334;area_34;ex;left
12335;area_34;ex;left
12336;area_34;ex;left
12337;area_34;ex;left
12338;area_34;ex;left
12339;area_34;ex;left
12340;area_34;ex;left
12341;area_34;ex;left
12342;area_34;ex;left
12343;area_34;ex;left
12344;area_34;ex;left
12345;area_34;ex;left
12346;area_34;ex;left
12347;area_34;ex;left
12348;area_34;ex;left
12349;area_34;ex;left
12350;area_34;ex;left
12351;area_34;ex;left
12352;area_34;ex;left
12353;area_34;ex;left
12354;area_34;ex;left
12355;area_34;ex;left
12356;area_34;ex;left
12357;area_34;ex;left
12358;area_34;ex;left
12359;area_34;ex;left
12360;area_34;ex;left
12361;area_34;ex;left
12362;area_34;ex;left
12363;area_34;ex;left
12364;area_34;ex;left
12365;area_34;ex;left
12366;area_34;ex;left
12367;area_34;ex;left
12368;area_34;ex;left
12369;area_34;ex;left
12370;area_34;ex;left
12371;area_34;ex;left
12372;area_34;ex;left
12373;area_34;ex;left
12374;area_34;ex;left
12375;area_34;ex;left
12376;area_34;ex;left
12377;area_34;ex;left
12378;area_34;ex;left
12379;area_34;ex;left
12380;area_34;ex;left
12381;area_24;ex;left
12382;area_24;ex;left
12383;area_24;ex;left
12384;area_24;ex;left
12385;area_24;ex;left
12386;area_24;ex;left
12387;area_24;ex;left
12388;area_24;ex;left
12389;area_24;ex;left
12390;area_24;ex;left
12391;area_24;ex;left
12392;area_24;ex;left
12393;area_24;ex;left
12394;area_24;ex;left
12395;area_24;ex;left
12396;area_24;ex;left
12397;area_24;ex;left
12398;area_24;ex;left
12399;area_24;ex;left
12400;area_24;ex;left
12401;area_24;ex;left
12402;area_24;ex;left
12403;area_24;ex;left
12404;area_24;ex;left
12405;area_24;ex;left
12406;area_24;ex;left
12407;area_24;ex;left
12408;area_24;ex;left
12409;area_24;ex;left
12410;area_24;ex;left
12411;area_24;ex;left
12412;area_24;ex;left
12413;area_24;ex;left
12414;area_24;ex;left
12415;area_24;ex;left
12416;area_24;ex;left
12417;area_24;ex;left
12418;area_24;ex;left
12419;area_24;ex;left
12420;area_24;ex;left
12421;area_4;ex;left
12422;area_4;ex;left
12423;area_4;ex;left
12424;area_4;ex;left
12425;area_4;ex;left
12426;area_4;ex;left
12427;area_4;ex;left
12428;area_4;ex;left
12429;area_4;ex;left
12430;area_4;ex;left
12431;area_4;ex;left
12432;area_4;ex;left
12433;area_4;ex;left
12434;area_4;ex;left
12435;area_4;ex;left
12436;area_4;ex;left
12437;area_4;ex;left
12438;area_4;ex;left
12439;area_4;ex;left
12440;area_4;ex;left
12441;area_4;ex;left
12442;area_4;ex;left
12443;area_4;ex;left
12444;area_4;ex;left
12445;area_4;ex;left
12446;area_4;ex;left
12447;area_4;ex;left
12448;area_4;ex;left
12449;area_4;ex;left
12450;area_4;ex;left
12451;area_4;ex;left
12452;area_4;ex;left
12453;area_4;ex;left
12454;area_4;ex;left
12455;area_4;ex;left
12456;area_4;ex;left
12457;area_4;ex;left
12458;area_4;ex;left
12459;area_4;ex;left
12460;area_4;ex;left
12461;area_4;ex;left
12462;area_4;ex;left
12463;area_4;ex;left
12464;area_4;ex;left
12465;area_4;ex;left
12466;area_4;ex;left
12467;area_4;ex;left
12468;area_4;ex;left
12469;area_4;ex;left
12470;area_4;ex;left
12471;area_4;ex;left
12472;area_4;ex;left
12473;area_4;ex;left
12474;area_4;ex;left
12475;area_4;ex;left
12476;area_4;ex;left
12477;area_4;ex;left
12478;area_4;ex;left
12479;area_4;ex;left
12480;area_4;ex;left
12481;area_4;ex;left
12482;area_4;ex;left
12483;area_4;ex;left
12484;area_4;ex;left
12485;area_4;ex;left
12486;area_4;ex;left
12487;area_4;ex;left
12488;area_4;ex;left
12489;area_4;ex;left
12490;area_4;ex;left
12491;area_4;ex;left
12492;area_4;ex;left
12493;area_4;ex;left
12494;area_4;ex;left
12495;area_4;ex;left
12496;area_4;ex;left
12497;area_4;ex;left
12498;area_4;ex;left
12499;area_4;ex;left
12500;area_4;ex;left
12501;area_4;ex;left
12502;area_4;ex;left
12503;area_4;ex;left
12504;area_4;ex;left
12505;area_4;ex;left
12506;area_4;ex;left
12507;area_4;ex;left
12508;area_4;ex;left
12509;area_4;ex;left
12510;area_4;ex;left
12511;area_4;ex;left
12512;area_4;ex;left
12513;area_4;ex;left
12514;area_4;ex;left
12515;area_4;ex;left
12516;area_4;ex;left
12517;area_4;ex;left
12518;area_4;ex;left
12519;area_4;ex;left
12520;area_4;ex;left
12521;area_4;ex;left
12522;area_4;ex;left
12523;area_4;ex;left
12524;area_4;ex;left
12525;area_4;ex;left
12526;area_4;ex;left
12527;area_4;ex;left
12528;area_4;ex;left
12529;area_4;ex;left
12530;area_4;ex;left
12531;area_4;ex;left
12532;area_4;ex;left
12533;area_4;ex;left
12534;area_4;ex;left
12535;area_4;ex;left
12536;area_4;ex;left
12537;area_4;ex;left
12538;area_4;ex;left
12539;area_4;ex;left
12540;area_4;ex;left
12541;area_4;ex;left
12542;area_4;ex;left
12543;area_4;ex;left
12544;area_4;ex;left
12545;area_4;ex;left
12546;area_4;ex;left
12547;area_4;ex;left
12548;area_4;ex;left
12549;area_4;ex;left
12550;area_4;ex;left
12551;area_4;ex;left
12552;area_4;ex;left
12553;area_4;ex;left
12554;area_4;ex;left
12555;area_4;ex;left
12556;area_4;ex;left
12557;area_4;ex;left
12558;area_4;ex;left
12559;area_4;ex;left
12560;area_4;ex;left
12561;area_41;ex;left
12562;area_41;ex;left
12563;area_41;ex;left
12564;area_41;ex;left
12565;area_41;ex;left
12566;area_41;ex;left
12567;area_41;ex;left
12568;area_41;ex;left
12569;area_41;ex;left
12570;area_41;ex;left
12571;area_41;ex;left
12572;area_41;ex;left
12573;area_41;ex;left
12574;area_41;ex;left
12575;area_41;ex;left
12576;area_41;ex;left
12577;area_41;ex;left
12578;area_41;ex;left
12579;area_41;ex;left
12580;area_41;ex;left
12581;area_41;ex;left
12582;area_41;ex;left
12583;area_41;ex;left
12584;area_41;ex;left
12585;area_41;ex;left
12586;area_41;ex;left
12587;area_41;ex;left
12588;area_41;ex;left
12589;area_41;ex;left
12590;area_41;ex;left
12591;area_41;ex;left
12592;area_41;ex;left
12593;area_41;ex;left
12594;area_41;ex;left
12595;area_41;ex;left
12596;area_41;ex;left
12597;area_41;ex;left
12598;area_41;ex;left
12599;area_41;ex;left
12600;area_41;ex;left
12601;area_5;ex;left
12602;area_5;ex;left
12603;area_5;ex;left
12604;area_5;ex;left
12605;area_5;ex;left
12606;area_5;ex;left
12607;area_5;ex;left
12608;area_5;ex;left
12609;area_5;ex;left
12610;area_5;ex;left
12611;area_5;ex;left
12612;area_5;ex;left
12613;area_5;ex;left
12614;area_5;ex;left
12615;area_5;ex;left
12616;area_5;ex;left
12617;area_5;ex;left
12618;area_5;ex;left
12619;area_5;ex;left
12620;area_5;ex;left
12621;area_5;ex;left
12622;area_5;ex;left
12623;area_5;ex;left
12624;area_5;ex;left
12625;area_5;ex;left
12626;area_5;ex;left
12627;area_5;ex;left
12628;area_5;ex;left
12629;area_5;ex;left
12630;area_5;ex;left
12631;area_5;ex;left
12632;area_5;ex;left
12633;area_5;ex;left
12634;area_5;ex;left
12635;area_5;ex;left
12636;area_5;ex;left
12637;area_5;ex;left
12638;area_5;ex;left
12639;area_5;ex;left
12640;area_5;ex;left
12641;area_5;ex;left
12642;area_5;ex;left
12643;area_5;ex;left
12644;area_5;ex;left
12645;area_5;ex;left
12646;area_5;ex;left
12647;area_5;ex;left
12648;area_5;ex;left
12649;area_5;ex;left
12650;area_5;ex;left
12651;area_5;ex;left
12652;area_5;ex;left
12653;area_5;ex;left
12654;area_5;ex;left
12655;area_5;ex;left
12656;area_5;ex;left
12657;area_5;ex;left
12658;area_5;ex;left
12659;area_5;ex;left
12660;area_5;ex;left
12661;area_5;ex;left
12662;area_5;ex;left
12663;area_5;ex;left
12664;area_5;ex;left
12665;area_5;ex;left
12666;area_5;ex;left
12667;area_5;ex;left
12668;area_5;ex;left
12669;area_5;ex;left
12670;area_5;ex;left
12671;area_5;ex;left
12672;area_5;ex;left
12673;area_5;ex;left
12674;area_5;ex;left
12675;area_5;ex;left
12676;area_5;ex;left
12677;area_5;ex;left
12678;area_5;ex;left
12679;area_5;ex;left
12680;area_5;ex;left
12681;area_5;ex;left
12682;area_5;ex;left
12683;area_5;ex;left
12684;area_5;ex;left
12685;area_5;ex;left
12686;area_5;ex;left
12687;area_5;ex;left
12688;area_5;ex;left
12689;area_5;ex;left
12690;area_5;ex;left
12691;area_5;ex;left
12692;area_5;ex;left
12693;area_5;ex;left
12694;area_5;ex;left
12695;area_5;ex;left
12696;area_5;ex;left
12697;area_5;ex;left
12698;area_5;ex;left
12699;area_5;ex;left
12700;area_5;ex;left
12701;area_5;ex;left
12702;area_5;ex;left
12703;area_5;ex;left
12704;area_5;ex;left
12705;area_5;ex;left
12706;area_5;ex;left
12707;area_5;ex;left
12708;area_5;ex;left
12709;area_5;ex;left
12710;area_5;ex;left
12711;area_5;ex;left
12712;area_5;ex;left
12713;area_5;ex;left
12714;area_5;ex;left
12715;area_5;ex;left
12716;area_5;ex;left
12717;area_5;ex;left
12718;area_5;ex;left
12719;area_5;ex;left
12720;area_5;ex;left
12721;area_5;ex;left
12722;area_5;ex;left
12723;area_5;ex;left
12724;area_5;ex;left
12725;area_5;ex;left
12726;area_5;ex;left
12727;area_5;ex;left
12728;area_5;ex;left
12729;area_5;ex;left
12730;area_5;ex;left
12731;area_5;ex;left
12732;area_5;ex;left
12733;area_5;ex;left
12734;area_5;ex;left
12735;area_5;ex;left
12736;area_5;ex;left
12737;area_5;ex;left
12738;area_5;ex;left
12739;area_5;ex;left
12740;area_5;ex;left
12741;area_5;ex;left
12742;area_5;ex;left
12743;area_5;ex;left
12744;area_5;ex;left
12745;area_5;ex;left
12746;area_5;ex;left
12747;area_5;ex;left
12748;area_5;ex;left
12749;area_5;ex;left
12750;area_5;ex;left
12751;area_5;ex;left
12752;area_5;ex;left
12753;area_5;ex;left
12754;area_5;ex;left
12755;area_5;ex;left
12756;area_5;ex;left
12757;area_5;ex;left
12758;area_5;ex;left
12759;area_5;ex;left
12760;area_5;ex;left
12761;area_45;ex;left
12762;area_45;ex;left
12763;area_45;ex;left
12764;area_45;ex;left
12765;area_45;ex;left
12766;area_45;ex;left
12767;area_45;ex;left
12768;area_45;ex;left
12769;area_45;ex;left
12770;area_45;ex;left
12771;area_45;ex;left
12772;area_45;ex;left
12773;area_45;ex;left
12774;area_45;ex;left
12775;area_45;ex;left
12776;area_45;ex;left
12777;area_45;ex;left
12778;area_45;ex;left
12779;area_45;ex;left
12780;area_45;ex;left
12781;area_45;ex;left
12782;area_45;ex;left
12783;area_45;ex;left
12784;area_45;ex;left
12785;area_45;ex;left
12786;area_45;ex;left
12787;area_45;ex;left
12788;area_45;ex;left
12789;area_45;ex;left
12790;area_45;ex;left
12791;area_45;ex;left
12792;area_45;ex;left
12793;area_45;ex;left
12794;area_45;ex;left
12795;area_45;ex;left
12796;area_45;ex;left
12797;area_45;ex;left
12798;area_45;ex;left
12799;area_45;ex;left
12800;area_45;ex;left
12801;area_45;ex;left
12802;area_45;ex;left
12803;area_45;ex;left
12804;area_45;ex;left
12805;area_45;ex;left
12806;area_45;ex;left
12807;area_45;ex;left
12808;area_45;ex;left
12809;area_45;ex;left
12810;area_45;ex;left
12811;area_45;ex;left
12812;area_45;ex;left
12813;area_45;ex;left
12814;area_45;ex;left
12815;area_45;ex;left
12816;area_45;ex;left
12817;area_45;ex;left
12818;area_45;ex;left
12819;area_45;ex;left
12820;area_45;ex;left
12821;area_45;ex;left
12822;area_45;ex;left
12823;area_45;ex;left
12824;area_45;ex;left
12825;area_45;ex;left
12826;area_45;ex;left
12827;area_45;ex;left
12828;area_45;ex;left
