label,anatomy,,,FiredHeatmap,FiredFractionHeatmap,ElectricActivityHeatmap,InhibitionHeatmap,CalciumHeatmap,BackgroundActivityHeatmap,GrownAxonsHeatmap,GrownDendritesHeatmap,umap,,,UMAPClustering
6717,72.132596,125.90796,130.24363,3,4,3,4,5,4,3,6,112.77313,94.97436,95.19516,37
6718,72.087156,125.904,130.33585,1,7,3,5,8,6,7,7,89.99404,67.98812,101.52848,11
6719,72.150068,125.89102,130.39451,4,7,3,4,5,7,3,5,63.459045,82.579056,106.12862,18
6720,72.148934,126.02585,130.2354,3,6,3,5,8,5,7,7,76.31946,136.89305,101.02187,30
6721,68.244871,126.01325,128.8496,4,5,5,4,5,6,3,6,78.87582,107.93634,64.67073,35
6722,68.204019,126.07554,128.7923,4,4,6,5,6,6,3,6,61.36574,110.980804,80.19471,6
6723,68.147463,125.91481,128.81501,3,5,3,4,5,6,3,6,92.88395,109.11212,112.49139,2
6724,68.184962,125.96111,128.76776,4,5,3,5,6,4,4,5,65.67766,117.98393,99.59314,19
6725,68.188934,125.91691,128.8526,1,6,5,4,6,7,4,7,63.861694,91.17626,113.77532,28
6726,68.280477,126.03976,128.81862,5,7,6,5,6,9,4,4,93.676,72.79748,96.70845,3
6727,68.281013,126.00257,128.76786,3,3,4,4,3,6,1,4,61.73511,84.581795,99.995056,18
6728,68.249512,126.10768,128.82415,3,5,3,3,5,6,3,7,73.547195,121.34601,116.901695,39
6729,68.220613,126.03483,128.84596,1,3,5,2,5,6,2,6,103.5384,114.57631,116.34731,25
6730,68.265697,126.02485,128.85127,3,6,4,3,5,5,3,4,115.95035,102.213066,99.27048,37
6731,64.273595,126.05833,128.37324,3,6,4,5,6,7,3,5,95.21546,114.96388,125.08586,25
6732,64.286578,126.00669,128.30505,4,6,3,4,6,5,4,5,75.67778,104.31954,127.44351,21
6733,64.203115,126.15085,128.45169,1,5,6,2,5,3,2,6,100.824585,109.533775,78.16844,41
6734,64.34058,126.0494,128.27426,2,6,3,5,8,3,6,8,90.58992,70.232285,102.91406,3
6735,64.347553,126.10688,128.28724,1,3,5,3,5,5,3,6,77.56585,118.74609,113.18823,39
6736,64.33194,126.15745,128.40908,3,3,2,5,4,7,2,6,91.10485,131.25758,115.17411,42
6737,64.289537,126.13229,128.45636,2,5,5,4,3,5,2,3,111.262215,111.492676,80.87732,43
6738,64.359429,126.0045,128.44128,3,6,3,5,5,5,3,5,73.58263,84.59238,98.10243,9
6739,64.221877,126.13764,128.38189,2,5,3,5,5,5,2,5,84.44331,119.04603,124.74051,39
6740,64.311196,125.97987,128.35639,1,6,6,3,4,6,2,3,82.683495,72.8102,97.82765,9
6741,61.533762,126.13541,126.03073,2,4,5,3,4,7,2,6,107.74647,121.24015,83.77892,49
6742,61.496602,126.15724,126.03243,2,4,4,4,4,7,2,4,72.79567,108.56424,122.87424,21
6743,61.55719,126.21351,126.11922,4,6,4,5,5,5,3,5,62.982216,93.52836,97.20208,17
6744,61.448754,126.21001,126.05395,4,5,4,6,6,5,3,6,73.41672,73.80047,102.30083,9
6745,61.451541,126.21884,126.04408,4,6,6,4,5,3,3,5,72.15255,82.43536,99.69885,9
6746,61.4428,126.1434,126.04327,5,6,3,5,6,5,4,5,61.441856,122.419815,113.7825,5
6747,61.621856,126.1442,126.01569,2,3,4,3,3,4,1,4,81.840866,118.405624,122.505936,39
6748,61.617751,126.23406,126.02232,4,7,6,4,7,5,5,7,95.14282,86.62017,84.21143,15
6749,61.546141,126.05552,125.9686,1,6,5,3,7,5,4,7,62.92704,123.91025,91.05193,19
6750,61.514118,126.17518,125.96478,2,4,3,4,6,4,3,7,110.79849,79.337074,91.50714,29
6751,57.690406,127.20182,124.58457,1,5,5,3,4,5,2,4,76.39952,116.18572,124.35348,39
6752,57.744063,127.11347,124.52724,4,4,5,4,6,4,4,7,80.204346,76.10075,104.708115,9
6753,57.644334,127.22081,124.54824,5,7,3,5,7,4,6,6,73.49913,118.82037,113.36565,39
6754,57.691988,127.20616,124.62182,2,6,6,3,6,5,3,7,113.05362,100.488556,94.90487,37
6755,57.755725,127.28592,124.66738,4,7,2,5,7,4,5,6,66.384415,82.34063,103.18919,18
6756,57.708651,127.1897,124.51362,2,6,5,4,6,5,3,6,96.07358,70.49639,95.43541,3
6757,57.65149,127.28905,124.65895,1,6,5,4,7,5,4,6,83.11853,105.53154,75.106026,22
6758,57.592922,127.13715,124.59851,1,5,4,6,5,7,2,4,90.97261,101.10748,93.099205,56
6759,57.667637,127.24851,124.66709,4,6,3,6,4,6,3,4,104.580505,122.61501,78.23547,49
6760,57.710436,127.17456,124.61814,3,3,4,6,2,6,1,4,104.08172,100.75253,121.93066,2
6761,54.831261,127.25727,123.23468,4,7,4,6,7,6,6,8,81.19263,72.618576,97.07801,9
6762,54.807925,127.31969,123.1363,2,5,3,4,3,6,2,4,65.29917,112.53442,71.03804,6
6763,54.880219,127.1783,123.31558,2,6,5,5,5,5,3,4,77.65375,126.15662,80.18997,10
6764,54.906657,127.26824,123.31123,1,6,3,4,3,6,2,3,83.31697,73.85455,82.388695,26
6765,54.73252,127.1857,123.2605,3,5,2,5,4,4,2,5,85.84546,74.021614,87.08207,26
6766,54.88412,127.35039,123.15154,1,4,2,6,4,5,2,6,108.59651,99.873856,90.09871,56
6767,54.784962,127.28045,123.2346,5,5,3,4,5,6,3,6,59.579216,106.20874,105.23981,17
6768,54.785384,127.30178,123.32637,3,6,3,4,7,5,5,7,105.75126,104.04628,116.76796,2
6769,54.735157,127.31052,123.28363,1,7,4,3,6,5,4,6,79.4175,121.70314,96.950676,36
6770,54.820604,127.21293,123.31874,5,5,4,5,6,7,3,6,93.72018,76.716934,88.743935,15
6771,52.21074,127.35599,119.89955,3,5,4,5,5,6,3,7,92.74614,73.70242,108.6521,3
6772,52.215365,127.42725,119.80649,4,6,4,5,7,7,5,8,95.08483,113.405396,120.34671,25
6773,52.12604,127.2653,119.87108,2,5,4,5,6,4,4,8,53.798595,106.43591,106.33267,17
6774,52.249507,127.27752,119.87188,3,5,3,4,6,4,3,5,96.286964,82.37851,75.00174,15
6775,52.214379,127.34018,119.99406,2,4,3,5,4,6,2,5,60.81526,77.0102,93.115234,18
6776,52.119419,127.39357,119.84085,3,5,3,4,5,6,3,6,79.15815,92.59927,76.712105,22
6777,52.166875,127.37403,119.91652,3,5,4,5,6,3,3,7,94.46193,115.708244,121.09321,25
6778,52.210227,127.28127,119.84312,2,5,4,5,5,4,3,5,90.23846,83.505585,118.374466,44
6779,52.15677,127.38419,119.84847,4,5,2,4,6,4,4,4,104.75381,83.2767,122.62985,44
6780,52.258586,127.34111,119.94485,1,6,4,3,6,6,4,5,105.586555,118.18375,114.95477,25
6781,48.486697,128.44404,117.46078,5,7,4,4,6,4,4,6,64.72694,72.18051,105.26759,18
6782,48.462792,128.47016,117.51721,3,3,4,4,5,4,2,5,66.291435,117.72186,88.08361,6
6783,48.489528,128.48671,117.4223,1,5,6,3,5,6,3,6,106.01067,91.06808,109.133514,56
6784,48.493064,128.53277,117.51036,1,5,5,2,6,5,4,6,72.39203,89.392456,116.03408,8
6785,48.45098,128.44984,117.49403,2,5,5,2,5,6,3,5,111.09009,119.756454,97.07094,33
6786,48.514799,128.43078,117.50581,2,5,3,3,6,7,3,8,86.66362,123.25688,70.25454,10
6787,48.392408,128.43628,117.44154,3,6,3,7,6,4,3,6,112.101944,114.12209,88.92226,43
6788,48.500586,128.47126,117.43742,5,7,3,5,7,4,5,8,69.52898,128.56726,102.901505,19
6789,48.577582,128.45498,117.4773,1,6,3,4,6,5,4,4,113.76878,119.45584,99.76589,33
6790,48.467297,128.34831,117.42379,4,5,2,5,5,7,2,6,83.22811,113.559006,81.064186,10
6791,45.746864,128.52113,115.11826,1,5,3,4,5,6,3,5,115.416306,93.45236,103.16619,37
6792,45.696348,128.53816,115.06056,1,6,4,6,7,4,5,8,75.847,76.78569,92.38245,9
6793,45.748442,128.42294,115.0985,4,7,4,5,5,5,3,5,52.311893,105.23238,112.70822,28
6794,45.668669,128.48361,115.05009,1,6,3,5,5,6,2,4,86.47861,101.144035,65.12542,35
6795,45.698341,128.53445,115.03979,2,6,2,5,6,6,4,6,89.792404,77.70242,122.956665,8
6796,45.823634,128.42991,115.18354,4,6,5,4,6,7,4,6,107.50575,103.61275,79.06491,41
6797,45.828119,128.5077,115.14985,1,6,7,4,6,6,3,6,76.81668,92.235565,123.286224,21
6798,45.779381,128.61281,115.1877,3,7,4,6,6,5,4,5,82.451866,78.509224,85.13545,26
6799,45.702415,128.42376,115.06653,2,8,3,5,5,6,3,4,101.259155,118.48663,72.220604,49
6800,45.657361,128.59164,115.08503,1,6,4,3,7,4,5,7,74.560005,97.60234,128.31784,21
6801,43.126343,128.61985,111.78313,1,6,3,4,5,5,3,4,57.623665,84.03772,108.86618,18
6802,43.06503,128.52491,111.83876,2,7,4,4,7,4,4,5,92.94022,75.76469,108.12702,3
6803,43.07759,128.63093,111.86452,1,3,3,4,4,5,1,4,81.37286,111.40023,67.33945,31
6804,43.027793,128.70788,111.75757,4,7,3,5,6,6,4,3,55.171417,99.92194,105.43089,17
6805,43.189253,128.67854,111.70073,4,6,3,5,6,5,4,6,76.00871,123.31783,107.00616,36
6806,43.072542,128.66786,111.86289,1,5,5,3,6,7,4,6,65.71294,102.22362,118.01552,28
6807,43.029375,128.52215,111.85912,3,7,3,5,7,5,5,6,64.33158,79.39307,83.77666,23
6808,43.135978,128.64533,111.78491,2,5,4,4,5,6,3,5,108.419235,98.18614,114.006424,2
6809,43.217856,128.60798,111.83441,3,7,5,5,7,3,6,6,55.245556,97.95676,114.81795,28
6810,43.098702,128.60819,111.70715,1,5,5,4,6,6,3,6,81.89154,129.49052,91.537994,36
6811,41.507249,129.70701,108.58992,2,4,3,3,5,4,2,5,71.33647,82.458725,120.73717,8
6812,41.486015,129.68424,108.49923,2,6,4,6,5,4,3,5,95.934006,107.59998,72.10122,41
6813,41.594972,129.65491,108.54921,2,7,4,4,5,4,3,6,81.70101,128.72508,119.32613,39
6814,41.538131,129.64662,108.51151,2,4,3,5,5,6,2,6,99.05818,92.56405,80.67856,41
6815,41.554178,129.74048,108.60433,3,5,2,4,6,5,3,8,85.297386,113.31337,64.90981,31
6816,41.424387,129.76859,108.57284,1,6,4,4,6,6,4,5,61.633,89.52073,94.675766,18
6817,41.426714,129.69537,108.61043,1,5,3,4,6,5,3,6,87.440674,133.87875,96.950836,30
6818,41.51737,129.71923,108.54915,1,6,3,4,4,6,3,4,95.99182,98.02132,66.836075,46
6819,41.410988,129.65754,108.56363,2,6,6,4,6,5,4,6,92.38888,104.515274,70.77508,41
6820,41.528213,129.72838,108.49023,2,5,3,3,5,5,2,5,82.54683,76.762024,121.75996,8
6821,38.886728,129.80573,105.25478,1,3,3,3,4,6,2,5,57.481865,118.28163,81.383095,6
6822,38.840002,129.74666,105.29079,1,5,2,4,5,6,3,6,117.51945,110.10768,100.854195,33
6823,38.795407,129.80564,105.19706,1,2,5,3,3,6,1,5,100.95471,76.85785,95.07138,3
6824,38.794779,129.73528,105.26683,2,6,5,3,5,5,3,3,68.801575,80.33138,118.43758,4
6825,38.883557,129.85144,105.33565,2,4,6,4,3,5,1,3,93.055954,108.78252,66.205414,46
6826,38.932058,129.8084,105.31763,2,4,3,4,4,6,2,4,71.370995,127.13265,98.81096,36
6827,38.810431,129.81545,105.22118,5,7,6,3,7,7,6,5,83.41295,116.988914,131.22255,48
6828,38.973561,129.88178,105.17988,2,5,3,4,6,6,4,6,95.95134,117.213806,119.739426,25
6829,38.811868,129.79394,105.25545,2,5,5,4,5,5,3,6,79.88394,95.04498,65.75252,35
6830,38.892773,129.88749,105.32839,2,5,3,3,5,5,3,4,60.883377,92.75101,122.18509,28
6831,37.259026,129.89318,102.03874,1,7,3,4,6,4,4,6,68.49809,117.12212,73.70015,6
6832,37.191461,129.94419,102.0784,1,5,4,4,5,6,3,5,89.507835,72.16908,88.32641,26
6833,37.274909,129.98464,102.0297,3,5,4,4,5,5,3,6,84.487656,92.52194,69.76198,35
6834,37.328097,129.82698,102.12597,4,4,5,5,6,4,3,8,98.298256,89.15242,73.42802,15
6835,37.278486,129.92383,101.99348,3,4,3,4,3,5,2,4,60.765568,99.89915,106.315704,17
6836,37.22935,129.8069,101.94168,2,4,5,4,5,6,2,6,53.619453,95.69557,92.421486,17
6837,37.358252,129.86494,102.10416,1,6,3,3,7,5,5,5,96.86499,123.221466,117.894684,25
6838,37.180551,129.93662,102.10492,1,4,4,2,4,6,2,5,110.014404,105.077194,79.170135,12
6839,37.186383,129.85545,101.95821,1,7,5,2,8,5,7,9,109.83741,105.373726,73.79941,41
6840,37.279482,129.98865,102.08695,3,5,4,4,6,4,4,5,95.775925,127.17744,98.31826,7
6841,35.631324,129.98064,98.822698,5,4,4,6,3,6,1,3,76.03988,86.482155,76.747025,26
6842,35.70541,129.94917,98.737674,5,3,3,4,6,6,3,6,88.001144,113.861084,78.24537,10
6843,35.729108,130.03701,98.793375,3,6,5,3,6,7,4,5,78.45471,91.01254,71.06915,22
6844,35.630626,129.95072,98.836582,3,6,3,6,7,7,5,8,57.904533,107.680695,88.79076,27
6845,35.538571,130.01809,98.748738,4,6,6,4,5,6,3,4,54.41942,104.507034,110.56568,28
6846,35.564238,129.99162,98.849314,1,6,4,4,4,6,2,4,60.14646,94.780136,119.2887,28
6847,35.653544,130.01006,98.760207,2,6,4,5,6,5,3,5,69.3981,107.248375,106.69917,17
6848,35.616261,130.0587,98.796942,1,4,3,4,4,5,2,4,97.10723,81.64848,95.71835,3
6849,35.678364,129.94179,98.752144,1,5,3,5,5,6,3,6,91.56,85.81668,77.24514,15
6850,35.621791,130.03755,98.819331,2,5,3,7,5,5,3,7,64.28462,81.90797,82.665146,23
6851,34.131542,131.08943,94.636862,2,4,4,5,4,4,2,6,71.58481,69.74221,105.836494,11
6852,34.085424,131.09512,94.734164,2,5,4,6,5,3,3,4,99.9865,112.42473,82.85364,49
6853,34.218939,131.08185,94.696396,1,5,3,5,6,5,3,6,102.64207,117.10926,104.74857,7
6854,34.066872,130.99288,94.552956,4,7,5,5,6,4,4,5,84.15734,63.928417,100.04199,11
6855,34.154365,131.11749,94.658103,1,4,5,5,6,3,3,6,69.67113,121.4406,95.309525,19
6856,34.113979,131.0616,94.668529,4,5,5,6,4,5,2,4,87.64591,123.505615,91.93436,36
6857,34.15089,131.13083,94.540591,2,3,4,4,5,5,2,8,94.542854,68.85492,104.85753,54
6858,34.036565,131.05453,94.707174,5,5,2,6,6,8,5,7,111.99578,95.6554,112.70729,47
6859,34.191518,131.02228,94.635756,2,6,5,4,5,6,3,4,101.93005,107.90895,119.3906,2
6860,34.146643,131.17405,94.567908,1,6,4,5,5,6,3,4,69.26024,105.63796,125.11124,28
6861,33.615971,131.18726,90.547288,2,4,4,4,6,3,4,6,79.28588,77.4619,93.042725,9
6862,33.609833,131.09421,90.642381,1,5,3,3,5,5,3,8,92.544846,88.751595,131.10593,1
6863,33.688923,131.28449,90.493905,3,5,7,4,5,6,3,6,65.43723,81.291275,111.80077,4
6864,33.531087,131.10278,90.590214,5,6,4,7,5,6,3,4,70.83174,101.20948,94.099304,20
6865,33.558074,131.15535,90.479797,4,6,6,5,6,6,4,7,56.507076,86.621994,108.1331,18
6866,33.600307,131.27822,90.598068,3,4,4,2,3,5,2,2,62.735115,109.67493,125.36614,28
6867,33.670157,131.20897,90.557921,4,5,3,4,5,7,3,6,72.93971,108.85627,120.87431,21
6868,33.580591,131.2575,90.537897,3,9,5,5,6,6,5,4,89.65646,81.365204,75.37942,26
6869,33.650083,131.09949,90.571791,1,4,4,2,3,7,2,4,52.82286,100.30025,97.74807,17
6870,33.531198,131.14844,90.630836,3,4,4,3,3,5,1,3,86.54808,100.75225,114.25968,21
6871,33.1004,131.28508,86.457714,1,4,5,3,5,4,2,6,61.26155,126.30876,101.60184,19
6872,33.195693,131.20503,86.420292,3,6,3,3,6,6,4,7,75.06752,80.227165,107.573845,9
6873,33.109881,131.25245,86.382622,1,5,4,3,6,5,3,7,102.77455,91.694725,73.062775,41
6874,33.195849,131.36729,86.374469,1,6,3,3,5,6,4,4,85.2966,121.2037,126.25891,39
6875,33.091579,131.2776,86.47983,5,3,6,5,4,7,2,4,73.94413,77.14528,97.552216,9
6876,33.05074,131.24437,86.541545,4,4,3,4,5,6,2,6,104.83268,87.58869,96.02261,3
6877,33.099386,131.29743,86.407769,2,4,2,4,4,5,2,4,79.75401,128.1455,125.66583,39
6878,33.010268,131.33257,86.500131,5,4,4,5,4,5,2,5,108.49208,110.71204,119.32762,25
6879,33.190718,131.20323,86.505877,2,7,4,4,7,6,5,6,77.71243,66.41689,92.16259,11
6880,33.044418,131.22253,86.554819,1,6,4,2,6,5,4,5,74.99727,108.50156,66.83725,35
6881,32.593438,132.38261,82.390968,5,7,2,7,6,7,4,5,74.2074,111.39744,99.145805,36
6882,32.666245,132.38579,82.310124,2,7,5,5,6,5,4,5,83.90305,112.37792,127.80334,39
6883,32.526783,132.37501,82.398855,2,4,2,4,6,5,3,7,89.1189,99.82616,69.05061,35
6884,32.528057,132.36017,82.436805,1,6,4,1,6,3,4,5,91.084915,116.2165,68.36677,58
6885,32.584858,132.31487,82.349103,5,6,3,7,5,7,3,5,86.846436,130.51395,121.3498,63
6886,32.630012,132.28868,82.362775,3,4,4,5,5,4,3,6,97.27474,80.282135,102.38077,3
6887,32.563662,132.34449,82.380738,4,5,5,4,5,7,3,6,57.759163,79.05785,108.92052,18
6888,32.678549,132.40808,82.335813,2,5,3,5,5,6,3,5,74.49151,125.581856,78.977425,10
6889,32.614992,132.399,82.373092,1,6,6,4,5,5,3,3,96.10846,127.80202,81.54439,49
6890,32.646259,132.29099,82.32073,3,3,2,4,4,6,2,5,88.060234,91.57071,65.05404,35
6891,32.077867,132.48043,78.301394,2,4,3,5,4,6,2,6,106.90739,83.706314,84.02371,15
6892,32.132011,132.41758,78.35555,4,7,3,3,6,6,4,5,106.390915,83.251686,84.49113,15
6893,32.013752,132.4754,78.256917,2,6,3,4,5,7,3,6,82.481766,72.808975,89.354774,26
6894,32.155784,132.57511,78.235133,2,9,2,4,9,5,9,7,74.50147,131.6255,115.658554,63
6895,32.160663,132.47404,78.247324,2,5,5,4,6,7,4,8,97.48635,109.00426,87.04956,41
6896,32.130468,132.41067,78.260524,3,4,3,2,3,5,2,5,108.364136,82.08531,92.11992,3
6897,32.078248,132.50281,78.324188,2,5,3,4,7,7,5,8,73.994156,90.8788,124.11498,21
6898,32.005042,132.40513,78.254131,4,7,2,5,6,6,4,5,57.88015,106.78996,81.58882,27
6899,32.134608,132.49211,78.259701,5,5,3,4,4,4,2,5,72.92813,84.18705,124.69384,8
6900,32.154377,132.39235,78.242204,2,6,3,4,4,5,2,3,110.71091,98.63984,109.639084,37
6901,32.555115,132.56699,74.33091,3,3,5,4,2,5,1,3,59.736794,120.35634,104.95993,19
6902,32.479845,132.58491,74.254456,1,3,3,5,4,4,2,6,71.22836,122.00354,83.71442,10
6903,32.513859,132.56445,74.295761,2,5,4,6,7,5,5,8,59.420834,117.87718,95.721245,19
6904,32.515521,132.48743,74.355797,4,6,4,5,5,7,3,5,104.22527,113.506096,120.87323,25
6905,32.557219,132.48123,74.286724,2,5,4,5,5,5,2,6,100.504974,121.69366,97.70682,7
6906,32.470368,132.66391,74.316991,3,7,4,6,6,7,4,5,84.01753,69.80434,87.926285,59
6907,32.629469,132.53149,74.414054,3,5,4,4,5,6,3,5,79.86607,99.956406,97.17212,20
6908,32.508581,132.49057,74.306555,3,6,4,4,7,5,5,6,76.188515,118.25657,125.32912,39
6909,32.606273,132.65969,74.348636,2,4,5,3,5,5,3,7,95.91193,85.79332,73.23958,15
6910,32.560629,132.48134,74.319355,2,8,3,5,6,5,5,5,83.01873,72.55323,95.86335,9
6911,33.040971,133.65325,70.383255,4,4,1,6,4,5,2,6,71.03808,111.69905,79.494286,10
6912,32.965667,133.58553,70.47123,2,3,3,4,4,5,2,4,81.04728,131.55566,79.75275,16
6913,33.080012,133.55605,70.47815,3,4,4,4,4,6,2,5,93.38953,121.59623,125.56579,25
6914,33.025363,133.65802,70.412718,4,6,4,6,7,5,5,5,89.71248,114.48399,71.08089,10
6915,32.950926,133.68444,70.375185,2,2,2,4,3,4,2,6,54.701378,89.59596,110.81503,4
6916,33.055645,133.73643,70.283729,3,4,4,5,4,7,2,3,77.20872,87.71775,108.518074,9
6917,32.970907,133.64918,70.437229,1,6,4,3,6,4,5,6,110.53662,116.857346,87.75705,43
6918,33.134191,133.58358,70.427353,2,8,5,4,6,5,5,5,97.99163,79.05135,77.990814,15
6919,32.954738,133.59328,70.430712,5,5,4,5,6,5,3,7,63.724384,80.815735,103.89409,18
6920,33.115297,133.70178,70.308893,3,4,4,3,3,7,2,3,103.98447,74.56009,98.08278,3
6921,34.50243,132.72883,66.509032,5,4,4,5,5,7,3,6,90.09711,132.1119,108.55049,38
6922,34.461573,132.63768,66.429832,1,4,5,3,4,7,1,6,93.56126,123.40939,108.51029,7
6923,34.546759,132.80813,66.528933,2,5,7,4,4,8,2,6,62.724373,108.204895,118.704956,28
6924,34.452002,132.80018,66.573766,3,6,4,4,6,5,4,5,51.986687,101.78852,93.900665,17
6925,34.463005,132.70359,66.46156,2,3,4,5,4,5,2,6,61.535892,106.09207,120.00111,28
6926,34.431994,132.73861,66.593043,2,4,4,4,5,2,3,6,63.33554,95.77586,120.75581,28
6927,34.55176,132.72553,66.600931,3,4,5,3,4,4,2,4,100.39063,80.15164,78.07046,15
6928,34.496407,132.65386,66.504222,2,4,4,6,4,6,2,5,88.38858,111.934555,132.80429,48
6929,34.493969,132.78877,66.457307,1,5,4,2,4,3,3,4,61.151157,125.39695,96.14192,19
6930,34.417196,132.82074,66.605827,2,4,3,3,6,4,3,6,83.45681,71.88042,91.166115,9
6931,34.988286,133.81509,62.561377,3,4,5,3,6,5,3,7,110.07376,99.69288,97.863625,37
6932,34.969336,133.87651,62.537801,4,5,5,6,6,6,3,6,55.680355,82.19643,87.49043,23
6933,34.959584,133.78078,62.531508,1,5,5,4,6,4,4,5,83.001785,113.66202,75.126144,10
6934,34.943403,133.90269,62.656043,3,5,5,4,5,7,3,5,79.88589,107.56036,70.936035,22
6935,35.050308,133.89666,62.579919,4,6,4,5,4,5,2,5,78.835594,112.27418,73.084,10
6936,34.940535,133.84261,62.643089,3,4,4,4,5,5,2,5,102.1399,125.96782,82.82893,49
6937,35.054629,133.74603,62.492808,3,6,5,4,7,6,5,8,77.82263,107.03843,63.255524,35
6938,34.99331,133.78851,62.56448,1,6,4,3,7,6,5,6,69.74999,111.712906,67.09455,65
6939,34.919778,133.72867,62.653062,2,5,5,4,6,8,4,7,54.650856,101.490906,86.21352,27
6940,34.925934,133.82563,62.535737,4,5,3,4,6,4,4,7,115.682785,92.77863,107.083885,37
6941,36.458353,133.89038,58.709983,2,3,7,5,2,5,1,3,96.50154,120.993744,77.8551,49
6942,36.40166,133.9901,58.750474,2,5,4,4,4,4,2,2,72.245895,118.64249,90.017044,36
6943,36.418187,133.82134,58.675798,4,3,5,5,4,5,2,4,82.88601,129.85715,109.84328,36
6944,36.411109,133.91141,58.653811,4,6,4,6,6,7,4,5,70.59831,71.42102,88.97567,26
6945,36.542889,133.96534,58.662122,3,4,4,3,5,6,3,6,76.56548,127.371826,84.22679,10
6946,36.480314,133.96076,58.732233,2,5,2,3,7,6,4,6,75.82786,77.827675,100.417366,9
6947,36.522742,133.89132,58.733471,3,7,3,5,5,5,3,4,60.56073,105.49034,85.70469,27
6948,36.444657,133.80623,58.644303,3,5,2,5,4,4,2,6,56.177208,90.04937,84.51703,27
6949,36.551909,133.921,58.630764,4,3,2,7,4,5,2,5,56.01107,100.12687,90.763435,17
6950,36.367954,133.95496,58.637678,1,4,6,3,5,6,2,7,73.3517,96.0325,65.62259,35
6951,37.937028,134.96537,54.881417,2,5,5,6,5,7,3,5,77.722916,99.81389,134.88751,53
6952,37.856932,135.06243,54.81765,4,6,4,5,6,6,3,7,81.87127,132.48337,84.198944,16
6953,37.85118,134.88055,54.926579,1,5,3,3,6,7,3,6,101.520164,108.2099,70.28006,41
6954,37.902742,134.94617,54.800429,1,5,3,4,5,3,3,6,72.08797,124.21362,76.82721,10
6955,37.966196,134.90777,54.914622,3,4,2,4,5,7,3,7,53.142105,83.002235,99.86586,18
6956,37.950653,135.00372,54.833294,5,5,3,4,5,6,3,5,57.033028,116.42665,80.94391,6
6957,37.838415,135.05956,54.926818,5,5,2,6,6,4,3,5,62.60406,108.694885,115.5909,28
6958,37.891219,134.9716,54.893436,2,8,5,5,8,7,7,7,118.09563,98.74572,101.16596,37
6959,38.027409,135.05279,54.865222,3,5,3,5,8,5,5,8,55.83519,97.68578,111.73049,28
6960,37.962707,134.95257,54.85473,4,7,4,5,7,5,6,6,83.75252,132.36415,83.1105,16
6961,40.399914,135.02939,51.149113,3,4,3,6,5,4,3,6,54.910007,95.98259,119.05624,28
6962,40.413951,134.97046,51.066102,3,6,3,5,6,5,5,6,101.18226,74.60834,94.51989,3
6963,40.38407,135.12492,51.161587,2,5,4,2,5,7,2,4,72.430046,81.150085,112.82632,8
6964,40.452794,135.03526,51.22861,4,7,2,4,6,2,4,4,101.20082,130.39005,111.56697,42
6965,40.348714,135.09685,51.107193,3,6,4,6,7,6,5,7,96.559,118.59574,77.22757,49
6966,40.366522,135.07636,51.188523,4,5,5,4,6,7,4,7,72.49608,128.92284,89.83186,10
6967,40.499826,134.94663,51.091237,4,5,4,3,3,5,1,2,84.825554,131.82391,91.94073,30
6968,40.425623,135.12158,51.096875,5,6,4,4,4,5,2,3,62.56664,106.33912,90.51572,17
6969,40.316744,134.95013,51.248742,3,6,3,4,6,7,4,6,92.261086,115.29932,69.9859,58
6970,40.315732,135.05248,51.182684,3,6,3,4,5,5,2,5,59.22112,115.70015,84.25179,6
6971,42.854192,134.09371,47.393981,2,7,5,5,6,8,4,6,115.00602,89.25408,105.92212,29
6972,42.924598,134.17344,47.323184,2,4,3,5,4,6,2,6,93.18498,99.0632,63.69487,46
6973,42.795951,134.02376,47.449667,3,6,6,5,5,7,3,5,77.9513,102.33751,125.12887,21
6974,42.850767,134.17528,47.362865,3,5,2,5,5,6,3,4,67.78264,127.85309,91.53258,19
6975,42.799011,134.03111,47.328029,3,6,3,6,4,4,3,5,94.90834,126.14266,103.02315,7
6976,42.815998,134.08973,47.430927,8,5,2,5,5,7,3,4,101.25844,83.61637,105.29998,3
6977,42.856044,133.99864,47.469315,5,6,5,5,6,5,3,5,61.759953,123.15582,82.611694,6
6978,42.924154,134.02553,47.490605,8,3,3,6,5,3,3,6,97.62376,81.4332,119.51469,44
6979,42.90702,134.08389,47.452598,2,4,3,6,5,5,3,5,94.258514,106.665886,79.00296,41
6980,42.919884,134.15617,47.316124,3,4,4,3,5,6,2,5,86.27221,80.05746,115.175735,8
6981,45.197766,134.13609,44.654298,1,4,3,4,6,7,3,8,93.5784,78.38492,122.50976,44
6982,45.142877,134.21601,44.600581,3,7,3,4,6,7,4,5,111.5224,109.98872,106.54567,37
6983,45.254759,134.11597,44.598373,4,6,5,5,6,5,5,5,70.31995,131.34714,88.15245,16
6984,45.292972,134.04212,44.690916,1,5,3,4,3,6,2,4,81.63026,97.67106,101.3298,20
6985,45.233815,134.15037,44.688296,4,4,4,4,4,7,2,4,113.13402,103.87389,80.43949,12
6986,45.236723,134.118,44.68737,2,6,5,4,3,7,2,2,120.451584,100.81058,102.18292,37
6987,45.22705,134.21004,44.753883,5,5,4,6,5,3,3,4,116.963394,112.8571,113.02121,52
6988,45.151892,134.07517,44.742054,2,6,5,4,6,5,3,6,109.11484,92.666916,109.130905,56
