umap, ,,UMAPClustering
71.83592,-8.501845,149.84286,4
81.34391,-24.373806,154.97107,6
83.66373,-25.192768,149.88008,12
75.879684,-21.37253,144.55232,12
79.94528,-15.884195,153.51712,6
82.10382,-20.341232,154.22408,6
79.627945,-15.883789,146.46811,12
79.717224,-16.731663,150.22572,6
75.438194,-24.957602,153.31178,6
80.691216,-24.459743,153.1151,6
77.454544,-18.91977,142.56433,12
4.7334266,-55.51017,157.56573,37
73.57355,-11.364399,144.90132,12
76.31203,-11.956086,165.19601,6
83.07948,-26.332493,164.10013,6
80.46624,-18.428967,150.18874,6
76.80564,-15.525566,154.16562,6
80.05882,-22.392593,157.59966,6
80.66164,-21.720673,148.2614,12
81.19493,-26.740166,152.4827,6
79.866905,-18.072556,149.6481,12
81.57756,-32.378212,149.74591,34
78.75537,-11.915487,155.64618,6
82.34168,-22.791327,153.0223,6
78.59818,-17.116293,150.69472,6
80.479126,-21.132954,148.53772,12
82.094986,-22.061966,154.97456,6
84.8409,-26.196497,159.78557,6
84.092636,-25.34009,158.47684,6
78.28765,-16.443811,157.32166,6
83.67171,-26.78831,163.83492,6
80.701614,-25.812504,144.68091,12
84.70332,-32.623287,152.9887,24
80.37088,-22.366932,160.59872,6
81.4673,-20.617151,160.44672,6
74.70109,-38.390747,163.84903,24
79.36664,-21.113817,154.64627,6
80.47245,-28.243523,169.3496,6
84.52307,-26.041698,159.86024,6
52.675247,-6.594718,171.54861,5
83.7434,-24.860146,159.746,6
77.17339,-16.318058,155.17357,6
78.90426,-19.868156,162.17699,6
83.36646,-24.544426,154.69708,6
74.928055,-13.894419,160.1877,6
82.26689,-25.004677,157.3771,6
83.54046,-29.632084,159.71552,6
78.59558,-20.96373,164.84575,6
82.25323,-32.456234,164.25217,24
81.66301,-22.413914,160.17511,6
85.37048,-27.465557,157.95023,6
85.63877,-32.549053,160.89426,24
83.45245,-23.985327,153.89688,6
79.759514,-21.57317,160.6246,6
84.54575,-26.506542,157.44035,6
79.584435,-30.721874,165.51617,24
82.18919,-27.631039,164.81033,6
76.84047,-19.424416,166.69228,6
81.29915,-24.715801,165.43732,6
81.49734,-21.307175,153.39084,6
76.70309,-14.976475,159.80923,6
81.38272,-24.202354,161.98518,6
80.55923,-33.70011,162.2038,24
78.64077,-18.680565,166.89146,6
81.21347,-23.516054,165.43837,6
78.17228,-22.26536,155.9809,6
82.50465,-25.321806,159.56987,6
83.30082,-27.630692,160.6271,6
81.0302,-19.070602,165.7827,6
80.96417,-31.809074,160.35631,24
78.22818,-17.405317,167.67241,6
80.4884,-26.824617,161.49353,6
77.66997,-19.508078,165.16954,6
81.60135,-27.485392,161.96794,6
82.202484,-23.892696,160.74507,6
80.61992,-23.614841,166.08325,6
82.80635,-20.846394,162.27571,6
75.11487,-15.296006,163.41139,6
78.870155,-20.971207,164.88385,6
79.60313,-26.919605,172.26733,7
78.9894,-19.066412,164.04504,6
82.234665,-23.87419,165.42056,6
76.2128,-20.953598,173.97133,7
77.70494,-18.570166,167.47911,6
83.95679,-22.932056,160.70065,6
79.238,-21.765587,162.71828,6
66.748795,-9.846312,176.1567,5
82.54071,-32.76428,165.16953,24
79.29628,-21.54877,164.25888,6
76.56175,-18.816626,169.1141,6
81.05647,-28.709232,168.62003,6
78.850296,-18.210915,163.59605,6
77.928535,-20.30182,167.1937,6
80.16883,-14.274309,162.2632,6
79.6013,-19.844639,164.41368,6
53.57374,-55.132866,154.9354,21
76.92257,-19.048355,165.01617,6
82.186874,-26.546917,168.10855,6
75.86275,-22.50322,169.98578,6
75.04545,-16.543266,169.90694,6
80.69161,-31.747505,169.79616,24
80.40291,-27.879047,168.58405,6
79.86458,-28.76816,169.43413,6
75.86597,-31.168182,177.84244,38
80.69263,-26.597383,170.33957,7
80.37993,-28.977003,170.45224,7
76.15606,-23.421576,173.79974,7
78.807846,-23.71225,171.71442,7
80.79744,-26.729816,170.29645,7
78.83368,-19.790226,169.27162,6
78.858894,-20.667963,165.61995,6
74.21925,-22.749012,175.72809,7
28.393356,-36.813557,160.0426,18
67.60056,-13.300685,178.25412,19
79.17895,-16.396381,167.53589,6
76.06905,-17.81045,170.46979,7
76.837494,-20.733475,173.36792,7
75.55428,-16.924042,170.40201,7
64.31832,-25.928173,172.7272,19
50.72072,-55.550484,169.35944,21
75.66375,-19.22262,173.42496,7
77.36043,-32.995247,177.29977,38
72.59238,-16.877821,171.59819,7
70.81634,-29.104836,183.15485,7
77.95513,-18.742615,166.79733,6
71.54378,-17.075573,175.80759,7
77.40336,-18.276001,169.32025,6
76.46554,-24.897673,171.74307,7
76.30053,-17.27657,172.86261,7
79.96164,-21.646023,170.51083,7
70.350426,-13.747017,170.39276,7
74.90135,-13.730181,167.75513,6
43.976723,-26.384733,144.40988,32
72.93643,-16.368782,171.53673,7
73.92804,-15.395757,168.86916,6
65.90301,-14.103149,174.66788,19
77.49722,-17.683311,169.8534,6
78.099106,-22.3195,168.89105,6
65.734085,-19.636826,182.16196,19
70.70498,-19.309025,178.46054,7
78.838234,-29.556902,174.36815,7
74.29763,-29.270664,177.53877,7
71.03446,-21.105879,180.6644,7
72.76534,-16.525675,174.30927,7
73.20823,-17.509663,174.49554,7
73.439674,-18.17223,172.55685,7
72.49442,-19.630978,176.19632,7
77.24074,-20.788132,171.94841,7
70.227135,-8.585354,167.08403,2
68.80715,-10.205718,170.52191,19
69.66,-17.973297,181.18442,19
72.76902,-12.5517235,172.49403,7
75.13154,-15.774594,168.44809,6
67.12653,-4.3816624,169.10977,1
71.77888,-15.456352,174.55008,7
67.034546,-16.190113,178.32338,19
66.92335,-13.605205,177.7814,19
66.96083,-13.301095,178.14496,19
67.2988,-15.509615,178.52423,19
70.53184,-21.31882,180.88202,7
73.11192,-26.225937,178.71439,7
71.9821,-14.417409,172.5833,7
74.13591,-15.958054,170.79929,7
55.653053,-28.043152,189.15266,19
73.266106,-15.194979,172.69846,7
69.2187,-16.737087,178.38132,19
68.20703,-13.469769,176.8471,19
66.16891,-11.184322,178.01706,19
68.364044,-6.1367536,172.20049,5
69.31336,-13.355466,174.88243,19
61.888603,-10.587386,177.64478,19
59.3356,-11.967573,177.2693,19
70.65018,-16.57618,175.31427,7
55.866615,-11.862755,183.12128,19
63.62288,-12.196351,180.4166,19
73.13695,-15.995317,175.44157,7
65.985115,-14.850087,177.7707,19
56.964447,-17.566917,185.50827,19
70.25906,-15.960457,174.56331,7
69.35308,-25.271738,182.81027,19
66.05214,-11.532006,177.97134,19
55.711983,-8.744281,181.00684,5
61.82331,-7.0249043,175.07079,5
60.011448,-12.99492,180.61649,19
66.581184,-11.770829,175.49971,19
64.19769,-10.194263,177.28487,19
60.44323,-9.174496,178.6138,5
59.082466,-6.8173194,179.39293,5
59.32322,-5.612989,171.89963,5
64.48912,-10.431683,176.26646,19
62.626175,-6.4508324,175.79436,5
59.986916,-10.573434,179.03561,19
67.9134,-9.923341,174.61794,5
56.447025,-10.965882,180.63913,19
55.385452,-11.648845,186.13908,19
61.396328,-7.6020203,175.79933,5
61.66168,-6.2743864,176.2511,5
62.238686,-8.2288,174.65408,5
65.845634,-7.2295327,168.50833,1
63.07257,-18.288404,175.30501,19
60.35215,-9.709003,177.83884,5
54.748684,-43.52182,146.29694,33
57.83555,-18.696411,185.80345,19
63.781963,-5.561797,173.1324,5
62.115726,-13.696405,181.88272,19
35.69995,-26.408558,146.31703,32
59.264874,-5.23182,175.132,5
67.42961,-12.647049,175.72981,19
62.083355,-7.0457006,177.25351,5
54.775414,-3.1925008,176.68338,5
57.149757,-4.4535303,174.29178,5
56.13288,-5.3490047,174.17426,5
58.964027,-7.9177284,174.74815,5
54.593845,-2.4933343,171.28883,5
55.846764,-10.716848,179.42401,19
54.1044,-9.461434,183.38594,5
60.52636,-4.922632,173.58173,5
55.2445,-1.3523021,172.9169,5
58.269463,-6.66214,173.97977,5
52.582336,-3.3618567,177.6792,5
60.65453,-8.278166,173.57599,5
54.231834,-2.7422774,172.01187,5
52.794975,-5.4642625,180.41664,5
54.08842,-5.0504565,175.71936,5
60.321518,-7.4850016,174.72757,5
55.53581,-1.3369312,169.10709,1
57.375828,-5.2705073,177.96072,5
57.617577,-8.231165,177.83487,5
63.501698,-5.994214,175.8201,5
61.689117,-7.0895677,175.52933,5
59.63583,-8.142139,177.61996,5
62.170067,-5.2117248,171.49413,5
54.400158,-4.9846144,178.63023,5
50.37767,2.0242903,168.24597,1
42.341427,-5.578473,177.30286,26
53.223232,-8.370446,179.5953,5
50.274574,-2.7653978,172.14929,5
51.409092,-9.0158825,181.3176,5
60.62738,-6.3854427,175.4957,5
55.824097,-3.0827508,174.13954,5
45.655132,-5.0641303,178.75662,26
37.47152,-26.611937,170.5877,27
48.34041,-1.9574206,172.26837,26
57.43691,-4.3839316,174.02057,5
62.200283,-10.368887,177.85214,19
55.37323,1.8574762,176.1784,5
44.422546,-0.11267868,168.88464,16
50.993935,-0.91770375,172.8353,5
57.42811,1.8751969,160.84006,1
53.63314,-5.467167,176.62152,5
50.746113,1.3178478,168.72858,1
52.019024,-3.625022,174.71342,5
56.719177,-3.9028022,179.48132,5
54.792473,-6.923651,173.6476,5
55.85469,-6.72336,178.59433,5
55.785538,-2.7028534,167.84874,1
53.875885,-4.281933,174.19492,5
54.093033,-0.22617055,172.25203,5
44.674267,0.22807032,169.66988,16
54.044235,-1.0967145,169.70155,1
53.169216,-0.043270368,173.24802,5
47.59873,2.6316195,163.41678,16
60.523945,-8.373657,175.28175,5
58.90602,-3.46962,172.73615,5
50.582165,-2.2594109,174.10423,5
55.394245,-0.99503404,168.55429,1
48.114517,-4.6691904,172.47815,26
49.97741,-1.4596497,169.06525,16
56.984932,-2.196508,167.31102,1
60.09411,-4.209846,173.2438,5
52.81574,-1.1721874,169.31831,1
58.230362,-3.4067392,169.78508,1
56.04461,0.66482925,165.44762,1
58.6887,-7.59419,179.30286,5
45.941177,-0.6206619,170.93494,26
44.732155,0.42761737,172.16524,26
49.06479,0.9949482,165.56749,16
51.728508,0.25351366,168.31032,1
48.07984,0.15202747,166.61612,16
50.486988,-0.9537729,169.07233,1
46.85638,-3.2838588,176.14876,26
55.337353,-1.3814653,169.46347,1
49.569717,1.5050075,162.28935,16
57.203896,-0.2198913,169.60016,1
56.571068,-5.0409346,172.9136,5
45.79457,-0.8741614,169.01114,16
48.018593,-0.1357645,169.0361,16
51.42205,-0.14284039,171.03654,5
52.83331,1.1077858,167.48695,1
50.671597,-1.5314765,172.63339,5
51.359497,-2.796528,171.07272,5
60.72988,-3.5020065,172.6129,5
53.704964,-4.2080016,168.6598,1
43.945538,1.8951781,155.62996,16
57.972343,-3.5147774,164.79657,1
48.92222,1.8752729,166.2636,16
51.913834,-1.3034182,175.79602,5
48.862595,0.66426075,161.82504,16
44.916115,1.8417356,159.37323,16
55.428696,-0.6344726,169.92422,1
51.75194,1.707489,158.2113,1
58.57541,-0.28101766,170.97731,5
58.73828,-0.19769508,163.5362,1
47.953114,-0.4068801,171.38083,26
52.52302,1.0221456,159.15512,1
40.474197,0.48544005,165.85522,16
38.49616,2.258758,161.61592,16
48.507114,1.8132426,167.81552,16
49.906593,0.5504885,168.49867,16
38.4223,0.8009681,166.015,16
58.835278,1.5464001,164.71976,1
48.700375,2.096674,163.73694,16
47.143265,0.53371334,165.81276,16
53.644516,-2.0096848,157.64803,1
50.537533,0.60342187,164.45753,1
54.62451,-0.1882471,161.14166,1
58.768227,1.1347444,161.05219,1
48.292183,0.7503131,168.0793,16
30.467197,1.6120468,161.93631,16
45.505756,2.7936969,158.63147,16
46.282444,4.128875,152.61752,16
37.051533,3.104057,155.6539,16
49.892197,1.6404616,162.0913,16
55.074837,5.2350926,153.02042,1
45.020927,3.4749966,156.4792,16
41.369076,3.6170495,152.90042,16
49.117462,2.9429233,158.55542,16
49.48052,2.3018255,160.98047,16
52.925495,1.4938964,158.50208,1
49.326054,-0.8565463,166.79802,16
52.742958,2.2461045,160.73383,1
40.881428,2.5451913,163.21466,16
47.3324,4.1149807,165.14081,16
50.99742,3.7611356,155.52512,1
63.491653,-0.0074736383,162.23894,1
57.220093,1.3077247,159.96358,1
41.086823,2.9090312,159.04337,16
50.349766,2.3288949,158.75972,1
44.953735,-1.1006184,166.02974,16
51.015503,-0.0076766303,150.27338,1
36.600616,-2.3130023,164.30356,16
40.841335,-0.72799695,148.13373,17
45.21381,2.5448954,158.19492,16
48.307137,3.2285168,161.33958,16
44.268948,3.8263419,154.27647,16
44.246174,4.6063414,156.18445,16
39.333412,3.2799082,154.01129,16
42.244553,4.501193,150.61888,16
54.247765,0.8504243,146.97298,3
57.13121,1.3476267,150.39536,1
45.083004,1.9157029,152.57541,16
55.724987,2.0357459,157.64815,1
60.730003,-1.8965656,150.6206,1
43.533207,2.1899939,154.96387,16
52.5499,2.8418293,153.66258,1
50.267902,1.1524091,154.16579,1
43.398777,0.49039218,155.36134,16
46.151604,1.7507839,149.7415,17
51.831802,2.439362,158.59665,1
55.47228,1.8956747,160.47122,1
59.43564,-0.18686786,153.36934,1
55.061897,-13.83894,154.20477,9
49.512985,2.9145052,158.32666,16
51.532494,-0.24223185,152.71292,1
54.664497,1.2640264,157.20091,1
50.295837,2.7506132,147.52116,3
49.769623,3.3896546,156.71294,16
48.314003,2.6561663,149.38358,17
48.43564,0.56292725,142.46634,17
54.19809,-0.8424307,158.07446,1
55.817047,1.9784819,150.38614,1
54.148296,1.7767555,154.30937,1
58.512764,-0.18934654,154.30937,1
50.35421,0.5457891,153.42268,1
50.04138,1.099237,149.12637,3
54.881508,0.39841163,144.89035,3
52.974438,0.9350122,152.55064,1
52.855145,0.640399,145.76123,3
47.967133,1.9827594,154.54652,16
44.48558,2.7225966,155.8601,16
56.099915,3.059527,154.42172,1
49.325615,1.9510248,149.79898,17
53.798027,-0.001777772,157.73001,1
56.999325,0.5167777,149.2705,3
51.37527,2.0874379,157.70235,1
56.282574,-4.436714,162.21265,1
51.101994,-1.128285,139.48276,3
57.78328,1.5095797,147.69832,3
45.31364,2.739695,152.29955,16
54.88666,-0.26092508,152.98932,1
51.942116,0.3226556,147.17426,3
47.442772,2.7847204,148.15771,17
58.57649,3.3213358,145.06448,3
47.740486,2.6781032,153.55104,16
53.4394,2.1545131,151.90268,1
42.3601,-16.69807,158.40334,10
52.897728,0.811411,144.80777,3
61.388237,-1.6692399,157.21555,1
56.48119,-0.045885585,146.61482,3
43.373238,2.9371014,151.24686,16
51.636158,3.5262015,145.83546,3
60.13607,-6.483381,135.67276,3
51.66674,0.755418,142.37395,3
54.77888,0.47079885,153.62039,1
61.407356,-5.6690416,151.6326,1
59.16592,-0.5266899,153.76799,1
57.833282,0.6353697,142.69101,3
54.278816,0.27082568,145.90695,3
50.096146,1.8100923,148.95692,3
58.42636,0.38061595,146.10892,3
65.67034,-1.5895822,143.04057,3
60.624546,2.1586199,145.76878,3
52.067673,-1.303935,141.43648,3
65.62765,-3.8833747,146.99072,3
53.13377,-0.5459746,156.70062,1
59.034992,0.48867255,145.00334,3
27.7238,0.8749571,150.80592,28
54.368782,-0.9789922,147.04391,3
55.22564,1.265273,146.43712,3
64.22202,-3.9887488,145.72885,3
70.25837,-8.734247,152.41698,2
62.20568,-1.3156384,147.90904,3
58.63938,2.533412,146.65723,3
50.511555,-1.0497428,142.06192,3
57.84271,-5.1308374,140.40585,3
53.76687,0.94946957,145.24896,3
64.58284,-4.956726,149.67221,3
67.13998,-15.649756,135.70758,23
64.06728,-6.265108,141.39644,3
60.07839,-0.9621633,146.09389,3
71.18765,-9.32305,146.0737,4
60.713123,-2.3876164,150.87125,1
68.09477,-12.7595625,140.81828,23
56.394215,2.9060862,146.25322,3
54.630188,1.7974752,149.22406,3
61.092815,-3.9101002,141.05307,3
60.331364,0.63193744,144.84004,3
60.698334,-6.8058343,138.14919,3
58.033096,1.8302486,143.90736,3
56.09241,-1.982302,143.11136,3
59.4809,-4.390856,146.13542,3
50.89546,-3.8279605,139.6143,3
49.649063,-52.27854,177.95294,13
59.79223,-8.78674,151.60805,1
51.53719,-2.8419936,139.16348,3
64.44724,-2.0338283,140.77943,3
65.19194,-0.72954106,147.61584,3
62.70211,-2.275546,143.64137,3
63.157677,-1.8205547,142.70123,3
54.738564,-6.30429,160.85751,1
57.05023,-1.3762655,140.81114,3
66.8249,-8.627032,139.02902,3
58.252583,3.543688,148.10144,3
62.381496,-3.41957,147.5401,3
57.68301,-1.5242686,142.1696,3
66.80497,-8.444719,141.22968,3
63.602196,-0.77426684,147.02208,3
63.890938,-4.893715,142.2991,3
65.36203,-3.976326,139.64067,3
63.15082,-5.4073315,149.02956,3
57.717155,1.0203854,140.70837,3
70.348206,-12.335741,168.17844,6
64.18025,-2.3110309,142.92055,3
66.97563,-2.5332012,141.95917,3
70.4442,-7.673364,139.75009,4
69.23888,-7.135293,146.64014,3
60.368515,-5.7357,140.5368,3
65.620895,-4.2990522,144.94873,3
66.70735,-12.4948015,137.73434,23
67.730576,-11.691511,138.3703,23
63.089592,-6.535623,140.9707,3
63.31627,-6.141167,142.53899,3
74.13125,-16.133179,140.63652,12
63.577427,-3.3361707,147.79936,3
63.91149,-50.991447,169.819,21
60.786125,-4.0783734,152.17793,1
68.205154,-5.58313,140.35484,3
66.15376,-5.498858,148.87639,3
63.73494,-4.764764,144.90398,3
70.56217,-8.864748,149.17087,4
64.30223,-6.3960876,138.35286,3
68.41239,-12.325689,133.55203,23
74.70691,-11.376599,145.86278,12
69.77111,-29.551363,156.50931,9
66.45179,-6.2439146,142.2878,3
57.79677,-6.4584155,139.2192,3
72.18891,-8.612559,142.99069,4
69.47882,-5.9483056,144.74382,3
69.57668,-10.112714,142.97784,23
69.48646,-6.3156033,145.20032,3
76.74376,-16.567022,141.50455,12
70.81809,-6.661331,148.93327,4
68.65346,-5.860305,145.84856,3
73.9034,-8.917337,142.99443,4
71.50742,-11.48198,140.81914,12
67.71705,-9.900094,140.86191,3
72.656624,-16.503656,160.561,6
72.82565,-11.042419,146.3608,12
71.22238,-20.778374,137.46542,12
71.55896,-18.929613,140.43536,12
73.97788,-15.150208,141.08025,12
71.384796,-8.238309,144.09119,4
72.51954,-12.4396515,144.50127,12
77.03108,-17.12881,141.19028,12
68.14147,-13.129392,140.6033,23
73.11818,-11.806045,146.87315,12
76.10968,-10.801791,146.34283,12
77.773315,-19.159405,145.4184,12
72.85159,-13.221394,148.39586,12
75.937195,-13.541633,142.59164,12
71.00873,-11.326189,141.42844,12
72.08213,-13.601295,143.47421,12
69.350815,-7.1477404,146.9924,3
69.09863,-5.863338,144.84865,3
74.57158,-12.854028,146.7486,12
75.21168,-15.835674,144.56268,12
33.135063,-37.393616,179.48744,30
70.20526,-16.158329,139.49208,12
72.60693,-20.883978,151.14903,6
78.171936,-22.957743,138.3112,12
71.717674,-12.158904,143.42282,12
74.54083,-13.06477,140.7972,12
76.56514,-18.481333,142.18744,12
73.80143,-13.857262,143.15039,12
69.02612,-10.427007,145.86774,23
78.019936,-22.337757,137.61194,12
75.961975,-14.333892,143.23987,12
79.7408,-20.799095,146.15894,12
79.69264,-20.324738,147.01083,12
73.40643,-15.08234,144.6828,12
76.86612,-17.458935,144.92812,12
74.914986,-17.157082,144.64781,12
77.591125,-18.157448,145.29321,12
75.64563,-9.402493,151.37982,2
79.32127,-16.840803,147.32191,12
72.3618,-14.128251,144.54718,12
77.71112,-20.123747,145.15993,12
79.44334,-16.20723,145.2332,12
79.663376,-19.461136,146.80765,12
78.937515,-16.510609,150.09218,6
69.50295,-8.080883,148.94818,3
79.11778,-18.354347,143.92316,12
76.02193,-12.673536,149.77751,12
74.80937,-19.735445,137.37143,12
79.210815,-28.808023,141.44102,12
78.86232,-21.051834,147.65918,12
42.500977,-45.64061,172.98018,30
75.93958,-20.899586,146.75368,12
81.79402,-35.475376,149.29842,34
77.11516,-19.63271,146.71367,12
74.74516,-14.402327,146.51762,12
82.0818,-23.520811,148.74837,12
81.47869,-25.977863,149.47362,12
78.83506,-27.030605,158.31717,6
75.61358,-14.506634,147.58443,12
80.403595,-23.919065,151.14299,6
80.16606,-20.199347,146.28662,12
80.142586,-20.826805,146.83156,12
81.19431,-17.30603,150.27759,6
82.24403,-25.778809,148.61314,12
81.72769,-25.388477,148.47995,12
84.69502,-24.140396,152.78934,6
80.68172,-26.868856,144.2142,12
79.90997,-25.195837,146.41875,12
78.65515,-14.488439,154.81328,6
69.78192,-6.5562935,148.21664,3
81.65039,-24.333307,153.10924,6
81.07918,-21.441315,150.69165,6
82.455826,-30.849886,162.23508,24
79.838585,-27.69197,145.64417,12
83.61465,-24.008095,150.63107,6
77.89081,-20.597551,147.96143,12
78.30226,-23.95437,143.88544,12
83.30234,-29.455791,160.20836,6
78.0473,-32.195065,152.56328,24
79.04573,-22.249882,148.96852,12
81.16684,-20.889156,160.46686,6
85.51243,-24.596497,158.73425,6
80.12773,-17.212599,151.81578,6
82.58704,-25.773418,152.38692,6
80.61903,-25.754997,150.29782,6
81.53612,-20.202875,145.46565,12
75.55719,-10.7605095,151.69609,6
74.573875,-28.166363,142.72382,12
82.21449,-26.10643,152.22398,6
82.32225,-23.968159,154.79605,6
84.015465,-32.28823,154.14531,24
77.18509,-16.124027,153.61754,6
79.71103,-18.25759,157.08278,6
82.64698,-32.66601,144.58621,34
26.139975,-57.586365,185.59282,39
79.051506,-15.953278,158.94626,6
76.72769,-20.199532,159.35818,6
82.9226,-30.131645,153.13568,24
77.2011,-22.830942,146.83762,12
83.16521,-18.082315,152.79648,6
76.49134,-20.007494,158.01129,6
76.86624,-31.252037,165.58038,24
83.07827,-25.317652,154.37207,6
83.22142,-26.38275,152.20561,6
34.172367,-61.42441,156.82852,31
83.59546,-25.836315,157.6286,6
77.61441,-17.194857,162.67601,6
80.41157,-24.582022,159.29494,6
80.48634,-23.982262,153.02681,6
81.90074,-26.654793,149.61508,12
84.12242,-29.242115,158.73592,6
66.4692,-3.8918722,150.0921,1
80.94227,-22.860975,163.0047,6
81.45702,-26.103697,157.66954,6
85.8636,-21.596436,158.7544,6
77.99338,-15.892972,153.0609,6
79.974655,-19.982792,154.35576,6
75.97558,-20.421356,161.22638,6
81.7863,-25.175026,157.59601,6
80.76849,-24.868896,152.73668,6
79.878914,-29.433813,160.68895,6
77.54648,-19.223745,168.03099,6
79.313194,-18.066229,160.72206,6
83.261566,-23.03025,156.22388,6
82.315025,-21.935905,166.5072,6
80.18337,-20.548885,157.27396,6
77.158134,-19.030996,155.09029,6
82.46347,-22.567566,157.57704,6
85.36281,-13.537203,160.64227,6
82.55896,-19.485304,153.99051,6
84.42328,-29.083605,159.94353,6
76.18907,-24.929419,174.42941,7
84.36347,-30.642124,165.33679,24
82.671776,-32.338947,157.31763,24
82.170166,-22.814123,161.04997,6
29.438904,-22.773544,172.17119,40
81.38612,-25.942308,159.28394,6
79.348625,-19.665913,163.23311,6
