umap, ,,UMAPClustering
57.21942,-0.8433357,65.76228,39
57.53706,2.8694372,62.93122,22
52.696762,-0.33553746,67.516106,25
58.743595,-2.1203208,67.305084,39
57.983086,-0.3774293,64.84572,22
49.6356,3.0778232,65.61612,25
60.313965,-0.75955355,64.6411,22
55.418148,-0.3773005,67.405846,39
62.868713,-3.8311477,64.897316,22
57.322067,1.0434823,63.364788,22
56.932823,0.61309505,64.05846,22
57.779312,-0.9111415,67.002884,39
51.262074,-1.9907194,69.38159,25
52.174145,1.4567192,65.5686,25
56.436234,-0.8400202,67.40277,39
56.801907,-0.62546086,65.607735,39
57.418205,0.22604369,64.730316,22
59.74543,-0.1772012,64.67731,22
60.685215,-0.8667806,61.75398,22
55.683727,1.2543573,64.504944,22
59.172997,-0.40597972,66.57034,39
57.0913,-5.121898,69.86406,34
53.556664,1.7811453,63.898945,11
53.70407,-0.2545966,68.22385,25
56.458496,1.8099661,66.186874,39
55.67302,-0.47712898,67.11661,39
53.8248,-2.2669694,68.662636,25
54.32468,2.0098073,65.37736,25
55.76363,1.5767584,63.63419,22
55.45963,-2.764819,68.497856,39
59.63172,-6.1692305,67.8705,34
54.4619,0.1253771,66.44523,25
52.692104,2.5126572,64.411865,11
54.455956,-0.22308879,67.488396,25
52.217236,-0.82874215,67.70891,25
48.798187,-0.84540606,67.86668,25
51.981487,-6.173322,72.048294,56
55.84549,-0.35659152,65.978806,39
57.396515,-1.7154766,67.6118,39
53.268356,-0.29084575,68.065445,25
58.808674,-1.7328162,66.501915,39
53.9463,-2.3633528,70.88963,25
51.40866,-0.15215759,68.30523,25
53.10774,-0.11808774,66.8697,25
49.91186,-2.751336,70.93332,25
54.044857,-2.208884,69.19441,25
54.951023,-0.9550876,68.621086,25
52.09237,-0.7710422,66.41641,25
52.55749,-1.6939552,68.388466,25
45.70823,-6.858096,52.9701,54
49.71341,0.07502006,68.31875,25
51.547165,-1.9401915,70.31821,25
55.991405,-2.013864,67.67594,39
54.3666,-0.66671044,67.9618,25
51.163696,-4.9537077,71.562386,25
49.729324,-1.1132076,68.20579,25
51.883945,1.4631145,66.25973,25
53.500156,-1.147038,68.96947,25
54.4645,-0.08943036,69.49962,25
52.500404,-3.1747355,71.70595,25
52.521587,-3.8371894,70.597534,25
50.493908,2.9276204,65.15807,25
52.87352,-2.844963,69.91233,25
52.022194,2.1787379,65.4911,25
56.12796,0.27722472,67.10114,39
49.899868,-1.0379726,68.65841,25
51.360966,-0.041727938,68.103134,25
48.324875,-1.0282699,67.95552,25
49.627037,1.0141796,68.38495,25
50.490498,-1.319582,70.40799,25
49.65116,-0.15858212,67.97387,25
50.15243,-1.4607289,70.82774,25
48.03909,-5.0117598,72.89249,56
48.06269,-0.029236702,69.372086,25
51.457783,-2.2633991,69.30615,25
49.558556,0.067318894,70.61295,25
51.33448,-1.2112063,69.76785,25
60.050854,-0.37333125,65.72312,39
49.70718,-1.421988,72.627815,25
48.759247,-1.5297489,69.38855,25
51.544384,0.07380935,68.271935,25
56.5913,-2.7745154,68.268906,39
39.580124,-0.98921204,63.16286,3
49.979935,0.10604649,71.29483,25
53.74716,-1.841386,69.0394,25
50.501236,-1.2326095,69.07494,25
48.298054,0.7020939,67.6155,25
48.291973,-0.6711144,71.004166,25
47.313835,-0.20278946,70.298546,25
42.37533,-11.756644,71.43729,45
49.281776,-2.1740851,70.43935,25
44.726425,-4.044263,72.46244,10
47.487774,-1.2284198,69.642166,25
46.431534,0.2604823,69.10469,25
50.235306,-2.5304937,71.29622,25
49.257057,-1.2543528,68.96671,25
48.194397,-3.2971106,72.2795,25
49.686756,0.75704086,68.07286,25
53.090904,-0.4503953,69.25918,25
47.814144,-4.1358395,71.09735,25
42.91095,-0.6870181,67.453735,10
46.58186,-1.472445,69.728714,25
45.534607,-6.0764575,73.0961,56
51.9351,-1.7867744,68.66217,25
51.32443,-1.5054815,69.70702,25
47.49,-0.7236114,72.22474,25
46.261528,-1.373244,69.04395,25
47.2607,-4.8911757,70.91845,25
49.98002,-6.6574235,74.23962,56
48.98678,-2.2826185,70.425575,25
45.995365,0.42128652,70.19528,25
43.96173,0.04956396,70.06005,10
45.894485,-3.611649,70.9325,25
44.916058,-2.6132994,71.68555,10
49.668217,-1.9282115,71.103226,25
49.44403,-1.0267177,71.368225,25
48.29448,0.20493725,68.80098,25
34.606403,-17.863049,56.906643,36
45.50197,-3.3679929,73.216866,25
49.997818,0.62567294,67.8258,25
46.431046,-1.4872298,70.44256,25
46.04652,-2.764245,71.38767,25
47.77774,-2.9526784,69.714615,25
46.485195,-2.830389,71.6853,25
42.581802,0.027269302,66.76412,10
44.54407,-4.3717594,71.65652,10
45.7017,-5.8034444,73.67165,56
46.46898,-2.3981276,70.88193,25
39.023746,-4.0645227,69.83871,10
43.385277,-1.7879238,69.24681,10
44.57338,0.3890808,69.62225,10
43.504948,-3.8197646,70.58246,10
44.1255,0.15997343,69.21416,10
46.37948,-2.5626426,70.74126,25
44.411926,-1.719603,72.03622,10
40.51817,-6.1421947,70.920616,45
47.853703,-1.493166,70.19898,25
46.884796,-2.7382445,73.264534,25
42.724815,0.68096256,67.22622,10
41.09343,-5.688558,71.50009,45
41.054646,-1.0669377,67.37814,10
45.319824,-2.3164358,70.181595,25
50.679688,-1.3940907,69.229004,25
41.007675,-12.042091,73.97178,45
41.52604,-5.8962584,71.518906,45
47.22049,-6.706443,73.490295,56
42.061954,-8.847826,72.89118,45
44.814713,-1.9603671,69.13039,10
45.230843,2.192744,67.124565,25
42.50286,-3.746859,71.24403,10
43.40287,-4.3831615,73.18211,10
43.807213,-7.538893,73.429886,45
39.117313,-9.54594,72.6381,45
42.721996,-3.4920554,70.63964,10
40.18074,-2.5587106,68.01565,10
42.429157,-2.261201,68.39663,10
41.001095,-7.1303444,72.702774,45
46.169033,-2.6897082,70.37032,25
38.81921,-1.0532882,67.94325,10
44.837555,-1.572795,69.63324,10
41.519333,-5.3141613,72.72146,45
41.284218,-3.7091444,70.11063,10
44.274498,-4.8059707,70.8216,10
39.033543,-11.059857,73.04755,45
40.477516,-6.225786,71.08469,45
40.023083,-8.113536,72.32541,45
41.880333,-2.5284111,69.066895,10
41.401344,-5.709589,71.06011,45
40.6209,-5.9358425,72.148766,45
40.75547,-6.195098,71.169754,45
37.41787,-6.4571877,69.30789,45
37.917137,-7.3844295,71.11539,45
43.057335,-3.3656883,69.87716,10
34.097866,-2.9535196,67.709496,42
41.785297,-10.494118,74.27433,45
36.52501,-8.616014,70.07781,45
42.4058,-1.2374196,67.96237,10
38.511147,-4.4286394,67.94434,10
36.235584,-6.124565,70.944016,45
38.309616,-8.601497,71.784874,45
43.827206,-2.3364139,70.172874,10
40.69451,-1.4290161,71.4055,10
39.535393,-5.4357486,71.30757,45
40.985485,-8.428437,73.74581,45
43.493153,-3.446167,71.01094,10
39.16347,-3.557808,69.39491,10
38.91387,-9.401783,73.963554,45
39.79839,-5.1218367,69.761345,45
36.611244,-9.638118,71.49614,45
34.13124,-2.690477,68.113785,42
35.93676,-10.812435,69.64824,45
39.6794,-7.1622458,70.93768,45
37.58438,-2.4951591,68.54755,10
40.804817,-5.2053366,70.47519,45
39.261887,-4.274934,68.57303,10
40.02807,-5.1742573,70.48788,45
39.249374,-5.8368163,67.77478,45
38.472015,-7.647147,70.38933,45
38.79661,-8.403622,72.26871,45
34.365093,-8.492467,68.22056,19
36.948437,-6.9373035,68.953064,45
36.15143,-8.460217,68.49475,45
38.538395,-4.863431,68.61997,10
38.975204,-5.335438,69.24403,45
38.820183,-7.2995825,70.08981,45
41.7897,-5.8450465,71.37286,45
37.880775,-5.026225,69.514534,45
38.906147,-8.192675,72.09894,45
38.34762,-8.260508,71.5429,45
33.070652,-11.171495,68.197464,19
40.067078,-3.8900313,67.27237,10
35.66093,-6.8291826,70.846344,45
32.76077,-10.758352,68.83764,19
35.286255,-7.559553,69.247086,45
34.590996,-9.688477,70.02446,19
35.396954,-5.347928,67.28044,45
36.40194,-2.6119998,65.662285,10
35.092323,-5.5761504,65.913414,45
34.70461,-2.019504,67.919464,42
35.125126,-7.858076,68.48977,45
31.289253,-5.030625,64.29042,20
33.361,-6.168527,66.7607,19
32.25365,-10.596516,66.64641,19
37.01816,-4.5191936,68.88034,10
34.08243,-5.8756757,68.6339,19
38.63106,-3.290113,69.432556,10
35.19941,-6.925037,67.39192,45
40.81625,-4.4102564,70.04563,10
32.883648,-9.486895,69.02487,19
35.89232,-4.7547126,66.47189,10
33.528908,-9.503499,66.51347,19
35.25696,-7.063703,68.457214,45
31.875021,-7.8767967,64.91729,20
35.0438,-5.612567,66.42898,45
35.857643,-9.4815235,69.16642,45
38.06199,-5.4563518,68.076416,45
35.795006,-4.0077276,66.948135,10
34.051792,-6.4141655,67.7409,19
32.862442,-9.190711,66.4262,19
37.180244,-6.314909,69.39643,45
35.990242,-9.01094,69.68549,45
34.28756,-10.796843,69.84452,19
33.770218,-6.129811,64.75284,20
31.170399,-10.68911,63.339733,20
32.619064,-5.5430813,67.451515,19
37.379963,-3.5412436,65.52567,10
32.566574,-4.109232,67.16212,42
30.706789,-7.8889294,64.41144,20
31.350775,-8.404084,64.33739,20
40.23433,-3.625153,69.16091,10
36.09615,-4.003833,66.563255,10
34.144577,-7.2774944,67.62074,19
32.26339,-6.6007147,64.581894,20
33.90349,-7.3015423,67.56543,19
32.662544,-7.475266,67.356834,19
33.914837,-6.049307,66.95642,19
35.08198,-5.130848,66.50354,45
32.134193,-11.475073,66.79661,19
34.110954,-2.886659,65.81058,42
32.020885,-3.2343495,61.67635,6
32.32167,-4.8436418,63.85314,6
33.877384,-6.503808,65.107956,19
32.55297,-7.137301,63.377018,20
31.206387,-10.450146,64.34562,20
34.554688,-3.4535968,67.30385,42
31.143051,-10.632757,65.29221,19
32.30464,-11.7109585,66.29203,19
42.441288,0.8000965,66.69086,10
31.915064,-9.1743965,65.5235,19
34.19044,-7.3921704,66.70057,19
33.557274,-5.006616,64.51962,20
30.774536,-8.97883,61.945988,20
32.161285,-2.850039,61.84516,6
29.84848,-7.768994,62.353508,20
37.040333,-14.449044,64.88114,12
31.537912,-10.392803,64.03055,20
33.633423,-5.4427853,62.539425,20
32.089123,-4.988757,62.538002,6
32.483475,-8.11263,66.168,19
32.660213,-9.043443,65.93669,19
30.86484,-5.324704,64.72957,20
31.80592,-8.538456,64.982956,20
31.2183,-7.4596214,62.25491,20
32.097008,-5.8515887,63.926792,20
33.55988,-4.5660124,64.4434,6
31.4233,-11.048582,64.89715,20
32.306618,-8.0887375,66.705154,19
31.37728,-9.275216,66.95935,19
33.750256,-28.860954,48.881523,64
31.14798,-10.729666,64.681694,20
34.83934,-0.3765781,56.85653,6
29.75753,-9.611113,63.595985,20
30.23808,-7.7531953,62.7353,20
31.967983,-8.366426,62.55439,20
31.121264,-5.1786146,61.73623,20
30.58138,-10.002012,62.988476,20
31.87276,-6.015885,62.74901,20
30.837475,-4.4479594,62.180588,6
32.335617,-8.807343,64.08324,20
27.88956,-7.3004255,59.784798,20
31.848671,-11.6986885,65.8314,19
35.53919,-10.2219095,66.49802,45
30.51327,-7.1597166,60.737877,20
30.461536,-9.018439,61.501816,20
31.827785,-7.37454,63.16948,20
30.461876,-7.9078445,61.204433,20
30.30827,-5.2774143,59.36224,20
32.735,-4.7047706,62.615616,6
30.644295,-6.397042,60.908722,20
31.596651,-5.3509617,60.198917,20
30.128134,-10.34422,62.074524,20
29.947739,-6.4444585,61.50741,20
41.746174,-12.561701,55.38319,12
30.4133,-6.175935,59.879387,20
32.65091,-2.9758253,59.49836,6
30.911346,-11.046809,62.66397,20
29.867733,-8.341796,60.9646,20
31.197111,-5.1276264,59.230408,20
33.92531,-3.9323297,63.779606,6
32.26741,-3.7134352,58.445206,6
29.812191,-12.274013,59.81857,20
32.400536,-4.9405413,63.03307,6
28.751947,-8.336415,59.55134,20
29.070038,-6.6511846,58.427155,20
30.317135,-6.681919,58.200527,20
32.126343,-8.121785,59.006615,20
31.079098,-8.857566,62.89788,20
32.58033,-6.2942867,63.414883,20
30.516455,-7.6536617,59.78379,20
30.280643,-6.8805304,60.99543,20
30.532383,-9.640302,62.557297,20
30.984093,-4.3694,59.975056,6
30.158579,-7.301076,61.187813,20
31.044918,-6.445253,61.85043,20
29.760149,-11.501784,59.063457,20
30.721743,-9.168742,60.861076,20
30.773476,-7.8817577,61.782074,20
31.1883,-3.8804615,58.948956,6
31.379368,-6.2103405,60.75139,20
30.229445,-6.820691,54.118732,13
29.422808,-8.644022,56.96665,20
29.721104,-6.7461424,61.026863,20
29.885065,-8.257661,56.919067,20
31.433651,-6.660778,63.346256,20
29.579273,-7.055884,60.03064,20
31.05127,-7.0919943,59.998352,20
29.091642,-8.37859,58.07491,20
29.762438,-9.264442,59.192368,20
30.123058,-7.997823,55.7229,20
31.11235,-5.538251,60.03758,20
30.236118,-7.1551156,60.02958,20
30.742025,-6.497075,60.039803,20
30.015789,-7.431428,59.6213,20
28.647724,-6.0190897,54.901375,13
29.455181,-9.549022,56.5885,20
28.686474,-7.6865335,57.500957,20
28.866589,-8.688916,58.88945,20
28.76165,-9.014691,55.963406,20
28.896889,-10.981588,58.424767,20
30.521833,-4.44684,57.74363,6
30.767687,-5.5289183,59.305298,20
29.87425,-8.7367,53.879494,13
29.080402,-6.252188,59.3157,20
29.964863,-4.6465282,53.05511,21
32.53331,-2.1146135,59.010883,6
29.848404,-9.677596,57.709774,20
30.558615,-7.6394024,56.771027,20
31.027937,-7.6883626,53.818634,13
30.187511,-7.1284432,55.278557,20
30.952347,-7.8774667,54.012398,13
31.301382,-7.070305,56.176933,20
29.652502,-7.127805,54.067276,13
29.834862,-9.296102,56.741272,20
30.15916,-5.992642,58.265232,20
30.609669,-5.1114855,54.536892,13
30.537012,-5.7035675,56.515236,20
29.965733,-7.47476,55.589314,20
29.99329,-10.970997,53.738335,13
29.020473,-10.643439,57.199226,20
30.375877,-7.587472,50.738586,13
32.967613,-1.4379492,56.413616,6
28.665068,-8.054199,57.69229,20
32.308647,-6.654667,54.577225,13
29.160316,-8.12612,58.096687,20
30.111855,-8.201207,55.34069,20
29.685932,-9.695296,54.214417,13
27.789213,-11.144271,54.778564,13
31.807686,-4.4267373,57.35972,6
32.440857,-3.2861936,52.72619,21
30.090698,-11.145594,60.137726,20
28.955479,-5.311041,54.479034,13
29.931713,-8.4384365,53.054085,13
30.299177,-8.199524,54.13988,13
29.371395,-12.024071,53.348587,13
30.600883,-7.103463,52.61447,13
29.786514,-13.759621,57.77327,20
36.450554,-9.309738,54.4167,26
29.871803,-7.5241823,55.903862,20
31.211155,-6.339199,55.23664,20
32.636703,-6.968367,52.690105,13
30.503504,-4.991598,53.06228,21
31.178528,-4.596824,52.880775,21
29.667385,-9.2857685,48.432365,13
29.100168,-12.281569,53.326077,13
30.466116,-8.283876,53.56703,13
32.27779,-7.594356,51.72486,13
30.180885,-6.688187,53.406963,13
28.351355,-11.055795,55.885216,20
31.88678,-3.3964703,56.965187,6
32.683617,-7.8424177,49.113815,13
30.388136,-7.7480106,51.37663,13
30.1001,-7.3600936,53.42385,13
29.736912,-7.1986823,51.96281,13
29.325882,-4.078266,52.657963,21
29.958942,-8.504687,53.74797,13
29.505587,-6.8783646,50.74709,13
29.17825,-5.3332615,55.022526,20
29.893866,-6.408124,50.47528,13
29.839075,-11.002172,58.414135,20
29.564625,-8.007422,53.28129,13
29.757057,-11.523602,53.203014,13
31.621428,-5.782544,51.61014,13
30.376242,-8.27903,52.33287,13
29.705832,-4.857138,55.362587,6
31.656668,-7.3737736,49.7642,13
31.927511,-6.4768467,50.843586,13
30.963366,-6.3063726,49.781574,13
32.51188,-4.7391224,52.66571,21
31.086975,-9.797974,50.6918,13
32.751038,-4.194041,47.68238,21
33.185925,-3.8693144,49.53056,21
32.313408,-5.951609,48.280674,13
31.814396,-7.958576,48.33747,13
29.606256,-8.290627,50.458603,13
29.863367,-9.651255,53.4831,13
32.757107,-3.4663007,51.645615,21
31.277693,-8.592405,51.104378,13
32.71823,-3.0411806,52.90031,21
31.595009,-7.3395023,49.893234,13
30.239946,-7.2417684,49.439793,13
34.34309,-2.1034334,49.804913,21
31.374523,-3.3965433,53.621593,21
32.550873,-6.216309,47.46014,13
34.580902,-4.998831,49.120594,21
33.764816,-4.433792,48.937183,21
33.316753,-2.2726805,54.735107,21
33.896557,-5.3074546,48.18476,13
31.43946,-6.435214,52.645702,13
34.887177,-3.2999015,49.38017,21
34.382126,-5.178263,48.1612,13
33.043224,-10.2071905,46.97979,13
31.819733,-8.898175,47.792313,13
33.447243,-6.5173697,47.810646,13
32.644314,-4.0906267,50.54986,21
34.64203,-4.172016,48.58384,21
32.055,-5.0654182,52.27873,13
31.506979,-5.8848543,50.86406,13
33.59307,-6.2003145,47.83171,13
32.26943,-5.418575,50.678482,13
33.9621,-8.562462,46.88818,13
35.756973,-3.3765125,46.961967,2
32.962933,-7.9613924,47.908775,13
34.663902,-5.1178493,48.443054,13
34.756042,-3.986548,49.563644,21
35.73769,-5.2396846,47.44619,26
32.437073,-7.893317,47.293365,13
32.848557,-7.496264,47.598225,13
31.399323,-8.484701,48.79969,13
34.193188,-5.0037804,50.84939,13
34.06171,-3.7530038,47.567307,21
33.347687,-3.766602,50.618874,21
32.077583,-7.1568494,48.355827,13
34.174637,-7.8333855,46.12516,13
33.359417,-9.270822,47.254715,13
36.66096,-4.8981743,45.163734,2
33.478027,-7.3872843,46.85306,13
31.703539,-10.460428,48.17467,13
34.562485,-5.026913,47.74532,13
30.731325,-8.275231,47.197845,13
33.536274,-7.326373,47.08134,13
36.994156,-3.4694636,47.316986,2
36.17036,-5.244953,47.243317,26
41.843582,1.0847387,47.2899,2
34.78579,-4.911945,48.57203,21
34.36007,-5.7267942,48.90175,13
34.509293,-7.8402376,45.21788,13
32.37766,-9.188982,49.550476,13
33.46678,-7.0458364,46.915897,13
36.20312,-2.5603395,48.23174,2
36.95567,-2.6647863,48.27952,2
36.31875,-3.2565854,44.22103,49
35.674847,-2.8990202,46.956524,2
34.072178,-3.2921112,46.76022,21
34.182274,-3.6373065,49.220066,21
35.09446,-6.292919,46.5247,26
34.549503,-3.9980512,48.007397,21
36.16315,-4.3002825,46.945873,2
36.211544,-4.6827135,45.498566,2
32.820576,-4.9037004,50.77289,21
38.28515,-0.36630434,46.00228,2
37.59393,-5.49355,44.4721,35
39.985813,-0.7241834,45.296944,2
32.87434,-13.021896,44.82197,62
35.61239,-4.4477916,44.53632,49
36.09156,-3.4157925,46.716095,2
34.642014,-7.5765553,45.608364,13
34.23411,-6.506649,45.702385,13
42.470547,0.1947604,45.575066,2
33.743446,-8.321785,46.956146,13
35.899174,-3.3466039,46.914345,2
36.787098,-3.6292086,45.50446,2
34.955364,-3.7023726,43.98761,57
38.903717,-5.444969,43.174957,35
37.091312,-3.5636115,42.446407,49
36.16317,-4.7880955,46.11023,2
36.167213,-4.733917,46.417118,2
34.624527,-8.214874,45.287365,13
39.83195,2.8798895,47.23738,2
35.113388,-3.9037337,47.6199,2
39.909565,-4.15939,43.71645,49
36.995056,-3.743822,46.527714,2
38.211052,-0.8872059,45.402714,2
39.0568,-0.22476625,45.540573,2
41.163574,-0.33234286,45.828537,2
35.637012,-6.213787,45.049522,26
40.708733,-2.1472726,43.791183,49
39.48423,-1.5381587,44.680832,49
37.530964,-4.384876,44.197002,49
39.767433,-3.4370728,43.71148,49
39.365246,-1.6816698,44.060284,49
37.9647,-3.2872486,45.318085,2
36.912014,-4.6904554,43.688335,49
37.0334,-3.4456637,44.78897,49
42.56779,-1.0672643,45.291294,2
47.84462,-29.013561,62.197617,29
40.38201,-2.95563,44.783062,49
41.32699,-6.2976294,40.717617,35
43.18386,-4.608751,43.06124,49
37.711975,-4.4911637,42.723614,49
38.6393,-4.2058935,44.531425,49
42.332947,-0.7392943,44.496227,49
40.08347,0.6021904,44.91401,49
40.287815,-3.1965628,43.541714,49
43.129078,-2.9086661,42.4712,49
37.655983,-5.6968365,43.876995,35
41.589504,-0.7766079,42.991592,49
34.538113,-8.28203,44.861794,62
43.766247,-2.9125242,42.401203,49
41.200127,-0.7386575,43.118904,49
42.879898,-0.31849897,45.52032,2
39.815617,-0.309887,47.305557,2
41.856365,-2.115151,42.314804,49
46.87462,-2.1664793,42.010048,44
42.685776,-2.553353,43.234238,49
42.663475,-0.38784605,45.359665,2
41.736416,-3.8158991,43.701496,49
39.889378,-3.805168,43.35103,49
42.316643,-6.333085,40.747734,35
43.84864,-1.1746385,44.301876,49
40.42996,-0.8852598,44.479813,49
37.97795,-4.751883,43.051994,49
43.402184,4.389056,47.145943,2
45.530075,-1.2032955,44.073364,44
44.675526,0.47836435,44.086433,49
45.631886,2.3916767,46.90702,8
43.88254,-0.9768191,43.125465,49
42.26145,1.1346538,44.86343,49
41.705284,0.8784299,44.683765,49
44.356415,-7.424624,39.16125,35
41.22108,-24.492722,51.23337,43
38.88337,-1.7216445,42.901096,49
42.93579,-0.3492026,44.652916,49
37.936584,-4.460698,42.597443,49
43.17503,-3.6920729,40.644688,49
41.415573,-1.0735894,44.66529,49
49.88761,-1.0368038,40.44348,44
45.44648,-1.4065683,44.60938,44
42.107277,-2.98815,43.042953,49
47.08563,0.25339028,44.05497,44
46.392258,-0.18792483,42.515327,44
45.419544,-1.5885068,44.527557,44
46.51087,1.558835,43.991844,44
47.164078,4.3872776,49.7127,8
41.777172,-3.0491912,41.79613,49
48.34225,-0.9418159,41.818436,44
44.920773,-1.0856433,42.00898,49
54.14553,-20.127556,65.957756,41
45.05878,-1.5481203,42.93805,44
45.15809,2.0323086,44.520798,44
47.451397,-0.3079455,42.986942,44
47.069824,1.1958246,45.335,8
48.811268,0.8196857,45.217766,8
49.882843,-1.2228448,41.775757,44
47.149918,-1.6039895,43.80772,44
50.75268,-4.798737,40.482197,44
48.363186,-1.2656739,43.61992,44
45.188675,-1.5717679,42.60614,44
54.311302,-34.94618,56.57366,29
47.38741,-2.3453808,40.827408,44
46.019444,1.563571,46.19042,8
46.985317,1.7942278,43.338005,44
46.62376,-0.49158964,43.873898,44
48.02113,-2.0058968,43.312016,44
45.568714,-0.09597431,45.12218,8
46.17216,-0.11281498,41.19996,44
45.92114,0.20983359,43.857876,44
44.46998,-0.3310102,43.512615,49
47.026466,0.32982028,42.68969,44
45.2206,1.0437726,46.696518,8
43.167572,1.3519545,44.46189,49
41.68799,-0.84807706,44.89471,49
49.050884,-0.7842651,44.065456,44
49.744904,-0.6204473,43.075718,44
49.676964,0.51980007,44.559208,44
46.225304,-1.9815435,42.893135,44
45.505882,0.3501314,45.926548,8
47.361633,-4.338295,40.169388,44
51.21679,-0.056960117,44.86638,44
49.061394,0.0024679224,45.044956,8
46.800354,-0.26680925,43.047527,44
49.663235,-1.8304389,43.13003,44
50.218807,-0.7522047,43.137466,44
48.99921,0.8972249,42.492058,44
47.153137,-2.3818572,42.301666,44
50.245735,-1.0774071,43.106163,44
46.3086,1.3151495,46.562263,8
50.23144,-0.69079435,43.2302,44
47.029533,3.0888603,47.00426,8
53.510967,-4.0696244,41.38615,44
